id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
3449,성산로17길,0,주거지 도로,37.563105,126.932897,37.5633017,126.9320667,37.56320335,126.93248185,86.08972672589127,연희동,6m미만,소로,서대문구
3450,성산로17길,0,주거지 도로,37.5684183,126.9346352,37.5696924,126.9353877,37.56905535,126.93501145,186.1542666789101,연희동,6m미만,소로,서대문구
3451,성산로17길,0,주거지 도로,37.5693479,126.9351356,37.5697461,126.9352507,37.569547,126.93519315,46.33150754680884,연희동,6m미만,소로,서대문구
3452,성산로17길,0,주거지 도로,37.5695517,126.9330567,37.5693585,126.933475,37.5694551,126.93326585,42.669388192527485,연희동,6m미만,소로,서대문구
3453,성산로17길,0,주거지 도로,37.5693585,126.933475,37.5695517,126.9330567,37.5694551,126.93326585,42.669388192527485,연희동,6m미만,소로,서대문구
3454,연희로8길,0,주거지 도로,37.5654886,126.9304947,37.5655295,126.9304238,37.56550905,126.93045925,7.72880131253268,연희동,6m미만,소로,서대문구
3455,연희로8길,0,주거지 도로,37.5654886,126.9304947,37.5652706,126.9308727,37.5653796,126.9306837,41.202094699324775,연희동,6m미만,소로,서대문구
3456,연희로8길,0,주거지 도로,37.5794384,126.9370695,37.5787193,126.9369396,37.57907885,126.93700455,80.77563016582005,연희동,6m미만,소로,서대문구
3457,연희로32길,0,주거지 도로,37.5794384,126.9370695,37.579717,126.9361584,37.5795777,126.93661395,86.68945654737406,연희동,폭8-10m,소로2류,서대문구
3458,연희로32길,0,주거지 도로,37.5794384,126.9370695,37.5794403,126.9383487,37.57943935,126.9377091,121.04309230605011,연희동,폭8-10m,소로2류,서대문구
3459,연희로32길,0,주거지 도로,37.5758485,126.9363609,37.5751915,126.9363119,37.57552,126.9363364,136.83340905407874,연희동,폭8-10m,소로2류,서대문구
3460,연희로32길,0,주거지 도로,37.5758485,126.9363609,37.5760027,126.9362003,37.5759256,126.9362806,22.525618958700072,연희동,폭8-10m,소로2류,서대문구
3461,연희로32길,0,주거지 도로,37.5758485,126.9363609,37.5756835,126.936264,37.575766,126.93631245,21.20505215787794,연희동,폭8-10m,소로2류,서대문구
3462,연희로32길,0,주거지 도로,37.5751915,126.9363119,37.5750898,126.9355799,37.57514065,126.9359459,80.26127218705972,연희동,폭8-10m,소로2류,서대문구
3463,연희로32길,0,주거지 도로,37.5751915,126.9363119,37.5758485,126.9363609,37.57552,126.9363364,136.83340905407874,연희동,폭8-10m,소로2류,서대문구
3464,연희로32길,0,주거지 도로,37.5751915,126.9363119,37.5755716,126.9363618,37.57538155,126.93633685,55.303162779256496,연희동,폭8-10m,소로2류,서대문구
3465,연희로32길,0,주거지 도로,37.5750898,126.9355799,37.5751915,126.9363119,37.57514065,126.9359459,80.2612721870597,연희동,폭8-10m,소로2류,서대문구
3466,연희로32길,0,주거지 도로,37.5766119,126.9366151,37.5760027,126.9362003,37.5763073,126.9364077,85.11774815718626,연희동,폭8-10m,소로2류,서대문구
3467,연희로32길,0,주거지 도로,37.5755716,126.9363618,37.5756835,126.936264,37.57562755,126.9363129,15.136265984005345,연희동,폭8-10m,소로2류,서대문구
3468,연희로32길,0,주거지 도로,37.5755716,126.9363618,37.5756835,126.936264,37.57562755,126.9363129,104.84995518236484,연희동,폭8-10m,소로2류,서대문구
3469,연희로32길,0,주거지 도로,37.5755716,126.9363618,37.5751915,126.9363119,37.57538155,126.93633685,55.303162779256496,연희동,폭8-10m,소로2류,서대문구
3470,연희로32길,0,주거지 도로,37.5756835,126.936264,37.5755716,126.9363618,37.57562755,126.9363129,15.136265984005345,연희동,폭8-10m,소로2류,서대문구
3471,연희로32길,0,주거지 도로,37.5756835,126.936264,37.5755716,126.9363618,37.57562755,126.9363129,104.84995518236484,연희동,폭8-10m,소로2류,서대문구
3472,연희로32길,0,주거지 도로,37.5756835,126.936264,37.5758485,126.9363609,37.575766,126.93631245,21.20505215787794,연희동,폭8-10m,소로2류,서대문구
3473,연희로36길,0,주거지 도로,37.5787795,126.9364875,37.5788354,126.9360678,37.57880745,126.93627765,37.50423779396594,연희동,폭6-8m,소로3류,서대문구
3474,연희로36길,0,주거지 도로,37.5787795,126.9364875,37.5787193,126.9369396,37.57874940000001,126.93671355,40.399237336462704,연희동,폭6-8m,소로3류,서대문구
3475,연희로36길,0,주거지 도로,37.5787795,126.9364875,37.57865,126.9364585,37.57871475,126.936473,14.624781780293446,연희동,폭6-8m,소로3류,서대문구
3476,연희로36길,0,주거지 도로,37.57865,126.9364585,37.5787795,126.9364875,37.57871475,126.936473,14.624781780293446,연희동,폭6-8m,소로3류,서대문구
3477,연희로36길,0,주거지 도로,37.5768165,126.9343243,37.5767346,126.9342802,37.57677555,126.93430225,9.901467245083609,연희동,폭6-8m,소로3류,서대문구
3478,연희로36길,0,주거지 도로,37.5768165,126.9343243,37.5766333,126.9349287,37.5767249,126.9346265,57.02611024374415,연희동,폭6-8m,소로3류,서대문구
