id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
107,구천면로41길,0,주거지 도로,37.54821,127.12926,37.5480202,127.1297034,37.5481151,127.1294817,44.4236093305763,천호동,6m미만,소로,강동구
108,올림픽로92길,0,3차로,37.54821,127.12926,37.5492103,127.1296306,37.54871015,127.1294453,116.09751005141015,천호동,폭6-8m,소로3류,강동구
109,올림픽로92길,0,3차로,37.54821,127.12926,37.54798,127.129,37.548095,127.12913,34.84974443202469,천호동,폭6-8m,소로3류,강동구
110,암사길,0,주거지 도로,37.55055,127.12967,37.5509969,127.1305939,37.55077345,127.13013195,95.41077461575416,암사동,6m미만,소로,강동구
111,올림픽로98길,0,3차로,37.55055,127.12967,37.5509972,127.1294221,37.5507736,127.12954605,54.67435615215712,암사동,폭6-8m,소로3류,강동구
112,올림픽로98길,0,3차로,37.55055,127.12967,37.55,127.1299,37.550275,127.129785,64.91132545593352,암사동,폭6-8m,소로3류,강동구
113,올림픽로98길,0,3차로,37.5514278,127.1280149,37.5512972,127.1286481,37.5513625,127.1283315,57.68795979397478,암사동,폭6-8m,소로3류,강동구
114,풍성로,0,3차로,37.5330869,127.1214054,37.5328971,127.1220015,37.532992,127.12170345,56.66130371890899,성내동,폭6-8m,소로3류,강동구
115,상암로,0,주거지 도로,37.5458062,127.1703585,37.5461103,127.1701309,37.54595825,127.1702447,39.31987511909574,상일동,폭6-8m,소로3류,강동구
116,상암로,0,3차로,37.5462172,127.1559794,37.546258,127.1556548,37.5462376,127.1558171,28.974871131459544,명일동,폭6-8m,소로3류,강동구
117,상암로49길,0,주거지 도로,37.54648,127.14488,37.5470401,127.1448588,37.54676005,127.1448694,62.3084047723874,명일동,폭6-8m,소로3류,강동구
118,천중로51길,0,주거지 도로,37.54648,127.14488,37.5458608,127.1449485,37.5461704,127.14491425,69.11633936722413,명일동,폭6-8m,소로3류,강동구
119,상암로,0,3차로,37.54648,127.14488,37.5464093,127.1439651,37.54644465,127.14442255,81.04170217806148,명일동,폭6-8m,소로3류,강동구
120,상암로,0,3차로,37.54648,127.14488,37.5465295,127.1460147,37.54650475,127.14544735,100.18875129862,명일동,폭6-8m,소로3류,강동구
121,상암로47길,0,주거지 도로,37.5464093,127.1439651,37.5477312,127.1441635,37.54707025,127.1440643,148.02582304764593,명일동,6m미만,소로,강동구
122,상암로,0,3차로,37.5464093,127.1439651,37.5463588,127.1431768,37.54638405,127.14357095,69.72471953983052,명일동,폭6-8m,소로3류,강동구
123,상암로,0,3차로,37.5464093,127.1439651,37.54648,127.14488,37.54644465,127.14442255,81.04170217806148,명일동,폭6-8m,소로3류,강동구
124,상암로,0,3차로,37.5463588,127.1431768,37.5460783,127.1415161,37.54621855,127.14234645,149.69661861363525,천호동,폭6-8m,소로3류,강동구
125,상암로,0,3차로,37.5463588,127.1431768,37.5464093,127.1439651,37.54638405,127.14357095,69.72471953983052,명일동,폭6-8m,소로3류,강동구
126,천중로39길,0,주거지 도로,37.54591,127.14052,37.5455656,127.1406208,37.5457378,127.1405704,39.31319872765312,천호동,폭6-8m,소로3류,강동구
127,상암로,0,3차로,37.54591,127.14052,37.5460783,127.1415161,37.54599415,127.14101805,89.7906371284005,천호동,폭6-8m,소로3류,강동구
128,상암로,0,3차로,37.54591,127.14052,37.5457677,127.1385834,37.54583885,127.1395517,172.26713089459471,천호동,폭6-8m,소로3류,강동구
129,상암로,0,3차로,37.5474444,127.133808,37.5475877,127.1334673,37.54751605,127.13363765,34.00125554773179,암사동,폭6-8m,소로3류,강동구
130,상암로,0,3차로,37.5474444,127.133808,37.5474112,127.1338845,37.5474278,127.13384625,7.688576472409546,암사동,폭6-8m,소로3류,강동구
131,상암로23길,0,주거지 도로,37.5474444,127.133808,37.5478177,127.1341537,37.54763105000001,127.13398085,51.50653442641588,암사동,6m미만,소로,강동구
132,상암로,0,3차로,37.54771,127.1332,37.547823,127.1329302,37.5477665,127.1330651,26.900564239981275,암사동,폭6-8m,소로3류,강동구
133,상암로,0,3차로,37.54771,127.1332,37.5475877,127.1334673,37.54764885,127.13333365,27.20776834741595,암사동,폭6-8m,소로3류,강동구
134,상암로21길,0,주거지 도로,37.54771,127.1332,37.5479269,127.1333287,37.54781845,127.13326435,26.653816332673124,암사동,6m미만,소로,강동구
135,상암로,0,주거지 도로,37.54815,127.13215,37.5471491,127.1317269,37.54764955,127.13193845,117.37955740978144,천호동,폭6-8m,소로3류,강동구
136,상암로,0,3차로,37.54815,127.13215,37.5482085,127.1320102,37.54817925,127.1320801,13.9360656837827,암사동,폭6-8m,소로3류,강동구
137,상암로,0,3차로,37.54815,127.13215,37.5481017,127.1322652,37.54812585,127.1322076,11.48868513778058,암사동,폭6-8m,소로3류,강동구
138,상암로,0,3차로,37.54895,127.13024,37.5490696,127.12996,37.5490098,127.1301,28.039042547611828,천호동,폭6-8m,소로3류,강동구
139,상암로,0,3차로,37.54895,127.13024,37.5489267,127.1302956,37.54893835,127.1302678,5.544243484482288,천호동,폭6-8m,소로3류,강동구
140,상암로,0,주거지 도로,37.54895,127.13024,37.5478861,127.1300168,37.54841805,127.1301284,119.93045170174712,천호동,폭6-8m,소로3류,강동구
141,상암로,0,주거지 도로,37.55078,127.12606,37.5502181,127.1256807,37.55049905,127.12587035,70.86549988665965,암사동,폭6-8m,소로3류,강동구
142,상암로,0,3차로,37.55078,127.12606,37.5509051,127.1257573,37.55084255,127.12590865,30.0931253879356,암사동,폭6-8m,소로3류,강동구
143,상암로,0,3차로,37.55078,127.12606,37.5505487,127.126581,37.550664350000005,127.1263205,52.64066629732751,암사동,폭6-8m,소로3류,강동구
144,상일로10길,0,주거지 도로,37.5510506,127.1727649,37.5494271,127.1749858,37.55023885,127.17387535,353.95169640862315,상일동,폭20-25m,중로1류,강동구
145,구천면로,0,주거지 도로,37.5510506,127.1727649,37.5508739,127.1714929,37.55096225,127.1721289,113.9223678299013,상일동,폭6-8m,소로3류,강동구
146,아리수로76길,0,주거지 도로,37.5604109,127.1622543,37.5608493,127.1624871,37.5606301,127.1623707,53.1348444976192,고덕동,폭8-10m,소로2류,강동구
147,동남로82길,0,주거지 도로,37.5604109,127.1622543,37.5565622,127.1590173,37.55848655,127.1606358,592.7067205890676,고덕동,폭10-12m,소로1류,강동구
148,동남로82길,0,주거지 도로,37.5604109,127.1622543,37.5602449,127.1635552,37.5603279,127.16290475,116.66806635603396,고덕동,폭10-12m,소로1류,강동구
149,동남로82길,0,주거지 도로,37.5604109,127.1622543,37.5607071,127.160796,37.560559,127.16152515,133.6171450456015,고덕동,폭10-12m,소로1류,강동구
150,아리수로74길,0,주거지 도로,37.5607071,127.160796,37.5611333,127.1608007,37.5609202,127.16079835,47.39315682041846,고덕동,폭8-10m,소로2류,강동구
151,동남로82길,0,주거지 도로,37.5607071,127.160796,37.5604109,127.1622543,37.560559,127.16152515,133.6171450456015,고덕동,폭10-12m,소로1류,강동구
152,동남로82길,0,주거지 도로,37.5607071,127.160796,37.5604936,127.1586362,37.56060035,127.1597161,193.9737561548376,고덕동,폭10-12m,소로1류,강동구
153,올림픽로77길,0,주거지 도로,37.5426659,127.124844,37.5428063,127.1242498,37.5427361,127.1245469,54.66520876334677,천호동,6m미만,소로,강동구
154,올림픽로78길,0,주거지 도로,37.5426659,127.124844,37.5424712,127.1257472,37.54256855,127.1252956,82.60272200439117,천호동,폭6-8m,소로3류,강동구
