id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
2764,동호로2나길,0,주거지 도로,37.5471871,127.0187768,37.5467896,127.0185387,37.54698835,127.01865775,50.857485430483074,금호동4가,6m미만,소로,성동구
2765,독서당로,0,주거지 도로,37.5472839,127.019347,37.5468692,127.0193157,37.54707655,127.01933135,55.48379139252637,금호동4가,6m미만,소로,성동구
2766,독서당로47가길,0,주거지 도로,37.5472839,127.019347,37.5478867,127.0202462,37.5475853,127.0197966,105.83749486910182,금호동4가,6m미만,소로,성동구
2767,독서당로47가길,0,주거지 도로,37.5472839,127.019347,37.5471871,127.0187768,37.5472355,127.0190619,53.18212600490311,금호동4가,6m미만,소로,성동구
2768,동호로2나길,0,주거지 도로,37.5472864,127.0186922,37.5471871,127.0187768,37.54723675,127.0187345,13.32466692025739,금호동4가,6m미만,소로,성동구
2769,동호로2나길,0,주거지 도로,37.5472864,127.0186922,37.5478478,127.0188426,37.5475671,127.0187674,65.53074762251062,금호동4가,6m미만,소로,성동구
2770,동호로2나길,0,주거지 도로,37.5472864,127.0186922,37.5475181,127.0184886,37.54740225,127.0185904,35.06204762797461,금호동4가,6m미만,소로,성동구
2771,동호로2길,0,주거지 도로,37.5473021,127.0171051,37.5477079,127.0179864,37.547505,127.01754575,89.92318719536938,금호동4가,6m미만,소로,성동구
2772,동호로2길,0,주거지 도로,37.5473021,127.0171051,37.5469755,127.0165339,37.5471388,127.0168195,62.486370789811,금호동4가,6m미만,소로,성동구
2773,동호로2가길,0,주거지 도로,37.5473021,127.0171051,37.5479391,127.0173531,37.5476206,127.0172291,118.41545120797784,금호동4가,6m미만,소로,성동구
2774,독서당로47길,0,주거지 도로,37.5473037,127.0200821,37.5477835,127.0202567,37.5475436,127.0201694,55.97063456832622,금호동4가,6m미만,소로,성동구
2775,독서당로46길,0,주거지 도로,37.5473675,127.0224688,37.5468428,127.023069,37.54710515,127.0227689,82.58037917447098,금호동4가,폭6-8m,소로3류,성동구
2776,독서당로46길,0,주거지 도로,37.5473675,127.0224688,37.5476391,127.02301,37.5475033,127.0227394,56.47261163099216,금호동4가,폭6-8m,소로3류,성동구
2777,독서당로48길,0,주거지 도로,37.5473675,127.0224688,37.5476596,127.0222386,37.547513550000005,127.0223537,39.028792744210165,금호동4가,6m미만,소로,성동구
2778,독서당로46길,0,주거지 도로,37.5473675,127.0224688,37.5470159,127.0214813,37.5471917,127.02197505,96.01547942020022,금호동4가,폭6-8m,소로3류,성동구
2779,금호로1길,0,주거지 도로,37.547355,127.023344,37.5474922,127.0231801,37.5474236,127.02326205,21.01272842354652,금호동4가,폭6-8m,소로3류,성동구
2780,금호로1길,0,주거지 도로,37.547355,127.023344,37.5468428,127.023069,37.5470989,127.0232065,62.6003008825729,금호동4가,폭6-8m,소로3류,성동구
2781,금호로1길,0,주거지 도로,37.547355,127.023344,37.5479119,127.0239353,37.547633450000006,127.02363965,81.09156939265631,금호동4가,폭6-8m,소로3류,성동구
2782,독서당로46가길,0,주거지 도로,37.5473896,127.0212972,37.5470159,127.0214813,37.54720275,127.02138925,44.64476424147245,금호동4가,6m미만,소로,성동구
2783,독서당로46가길,0,주거지 도로,37.5473896,127.0212972,37.5478286,127.0210105,37.5476091,127.02115385,55.27787107300695,금호동4가,6m미만,소로,성동구
2784,독서당로46가길,0,주거지 도로,37.5473896,127.0212972,37.5467581,127.0199428,37.54707385,127.02062,138.57350480229857,금호동4가,6m미만,소로,성동구
2785,독서당로46가길,0,주거지 도로,37.5473896,127.0212972,37.5476853,127.0218228,37.54753745,127.02156,56.82166674284203,금호동4가,6m미만,소로,성동구
2786,동호로2가길,0,주거지 도로,37.5479391,127.0173531,37.5473021,127.0171051,37.5476206,127.0172291,118.41545120797784,금호동4가,6m미만,소로,성동구
2787,동호로4길,0,주거지 도로,37.5479391,127.0173531,37.5481113,127.0159472,37.5480252,127.01665015,131.07435555073113,금호동4가,6m미만,소로,성동구
2788,동호로4길,0,주거지 도로,37.5479391,127.0173531,37.5480368,127.018028,37.54798795,127.01769055,72.4182776793187,금호동4가,6m미만,소로,성동구
2789,독서당로48길,0,주거지 도로,37.5476596,127.0222386,37.5473675,127.0224688,37.547513550000005,127.0223537,39.028792744210165,금호동4가,6m미만,소로,성동구
2790,독서당로48길,0,주거지 도로,37.5476596,127.0222386,37.5482082,127.0222615,37.5479339,127.02225005,62.56892883350778,금호동4가,6m미만,소로,성동구
2791,독서당로48길,0,주거지 도로,37.5476596,127.0222386,37.5476853,127.0218228,37.54767245,127.0220307,36.8067327046786,금호동4가,6m미만,소로,성동구
2792,독서당로50길,0,주거지 도로,37.5476391,127.02301,37.5474922,127.0231801,37.54756565,127.02309505,22.174358545126893,금호동4가,6m미만,소로,성동구
2793,독서당로46길,0,주거지 도로,37.5476391,127.02301,37.548159,127.0234314,37.54789905,127.0232207,71.09421707834943,금호동4가,폭6-8m,소로3류,성동구
2794,독서당로46길,0,주거지 도로,37.5476391,127.02301,37.5473675,127.0224688,37.5475033,127.0227394,56.47261163099216,금호동4가,폭6-8m,소로3류,성동구
2795,독서당로47길,0,주거지 도로,37.5477024,127.0207921,37.5477835,127.0202567,37.54774295,127.0205244,55.637608786394985,금호동4가,6m미만,소로,성동구
2796,장터길,0,주거지 도로,37.5477079,127.0179864,37.5480368,127.018028,37.54787235,127.0180072,36.75549144079229,금호동3가,6m미만,소로,성동구
2797,동호로2길,0,주거지 도로,37.5477079,127.0179864,37.5480052,127.0188035,37.54785655,127.01839495,79.31690535940173,금호동4가,6m미만,소로,성동구
2798,동호로2길,0,주거지 도로,37.5477079,127.0179864,37.5473021,127.0171051,37.547505,127.01754575,89.92318719536938,금호동4가,6m미만,소로,성동구
2799,동호로2나길,0,주거지 도로,37.5477079,127.0179864,37.5475181,127.0184886,37.547613,127.0182375,67.8215246492715,금호동4가,6m미만,소로,성동구
2800,독서당로,0,주거지 도로,37.547716,127.0217357,37.54824,127.02173,37.547978,127.02173285,62.60708962194723,금호동4가,6m미만,소로,성동구
2801,독서당로48길,0,주거지 도로,37.547716,127.0217357,37.5476853,127.0218228,37.54770065,127.02177925,8.511290801201532,금호동4가,6m미만,소로,성동구
