,시점_위도,시점_경도,종점_위도,종점_경도,길이
412,37.464664525537,126.894827466097,37.4647615847987,126.893942932776,195
413,37.4759838434274,126.901862971117,37.4762713304379,126.901507945386,165
414,37.4592077246084,126.907998476535,37.4597029538162,126.907119183387,180
415,37.4725054519002,126.900517950373,37.4719655181779,126.900460333547,150
416,37.4722828406414,126.902388508293,37.4718379826603,126.902353024754,200
417,37.493466984443,126.901297656813,37.4944940531912,126.903492343568,230
418,37.4979556007427,126.93609638388,37.4981509791159,126.937010071939,320
419,37.4941422186555,126.935668682309,37.4938956660083,126.936265053642,85
420,37.4930073902976,126.937156532205,37.4927376284789,126.937155966675,190
421,37.4782261328386,126.976972477872,37.4790799876464,126.975041183774,175
422,37.496264594976,126.928701341719,37.4962511350055,126.929393202093,120
423,37.5103821174002,126.946096399346,37.5107967664035,126.947919028889,45
424,37.4965249703864,126.936240202321,37.4956627046949,126.937415189912,72
425,37.501152825953,126.936775939233,37.5003760295043,126.937378799359,84
426,37.5079446007369,126.958266526507,37.5097783471759,126.955607326838,56
427,37.49263841761,126.979047115553,37.4929722576729,126.979142574069,68
428,37.4818772633173,126.970372928603,37.4821607794333,126.969892413138,70
429,37.4976402116746,126.935862112179,37.4975817136504,126.937330696439,130
430,37.498281174093,126.945722864641,37.4980718340363,126.947233741392,140
431,37.4805207231933,126.975144833072,37.4806299231225,126.973077939372,240
432,37.4902744845785,126.963617228474,37.4919176789482,126.963413231315,120
433,37.5105066735435,126.944618926287,37.5089414435154,126.944800821433,72
434,37.5022455857879,126.947687586913,37.5009682400274,126.947914434027,130
435,37.5030453233318,126.934506691721,37.5052397636547,126.933133919908,40
436,37.4763646501219,126.972363837707,37.4772371695572,126.971904172693,500
437,37.4834267898009,126.968184742249,37.482552025443,126.967286372882,690
438,37.5094733119223,126.960021952852,37.5107105830944,126.958233203829,70
439,37.4945750939508,126.960565109906,37.4941557795456,126.960607735677,560
440,37.4831131631281,126.971413648457,37.4828542143756,126.971048325007,340
441,37.5066607164423,126.956894098261,37.5070796492021,126.95704654277,210
442,37.503597138207,126.953616442845,37.5032267116604,126.953328846557,75
443,37.4943529623367,126.935665335277,37.494240564026,126.936251303926,190
444,37.4943458635665,126.936533690956,37.4939074276617,126.937196939358,320
445,37.4789663103967,126.973928957832,37.4789605368132,126.973491991038,105
446,37.4822032162717,126.970605370059,37.4824790784586,126.970139554649,60
447,37.487412281918,126.967748860871,37.4868289846514,126.96813750625,180
448,37.4876528247101,126.975958842932,37.487307690152,126.975721731661,290
449,37.4876942755847,126.975541823558,37.4875852777469,126.975658661335,210
450,37.4865223241048,126.97147747741,37.4877476639139,126.969899216784,300
451,37.504770970912,126.952044123402,37.5051385349722,126.953735937924,220
452,37.490333625399,126.910912590091,37.4903025497887,126.911524249479,500
453,37.4974371122083,126.950225871368,37.5000634468446,126.949358087146,250
454,37.5089530613864,126.94615624059,37.5083521218406,126.945632895908,350
455,37.5117284395824,126.942924241754,37.5111991958335,126.942936973363,385
456,37.4959257252691,126.930208274749,37.4958312041639,126.929591606322,175
457,37.4984444507815,126.945168618879,37.4991980199515,126.946672369754,75
458,37.5004965039022,126.936385539275,37.5005423982624,126.936614847714,170
459,37.4773986873012,126.937673380473,37.4781805224208,126.939287067987,180
460,37.4660903056946,126.937708542182,37.4643963201766,126.937548871364,880
461,37.4739651318312,126.965376399071,37.473922864733,126.964734179739,285
462,37.4885759051018,126.941604215446,37.4909223254851,126.942003469093,70
463,37.4749068155823,126.940749101742,37.4749578852885,126.943096470299,480
464,37.4738483183768,126.938648560407,37.4745011249306,126.938005670034,285
465,37.477683546969,126.932991609453,37.4761148660238,126.932318193118,235
466,37.468537254771,126.969249919814,37.4699840829941,126.967184571516,330
467,37.4870028371032,126.934072376738,37.4878423982435,126.934075935637,30
468,37.4617796699592,126.915993243638,37.4614417096418,126.915626721499,160
469,37.4879253230576,126.958274612985,37.4882018294611,126.959009878345,210
470,37.486945651809,126.941120753672,37.4881512549091,126.941776188909,157
471,37.4838184035727,126.943837564391,37.4837602834938,126.942701190325,180
472,37.4797271766237,126.96357225766,37.4798859472233,126.963907514458,309
473,37.4740320974462,126.981500871197,37.4734207823347,126.979442728511,200
474,37.4750718935698,126.922823215702,37.4763014112049,126.925062679178,130
475,37.4784831283486,126.930693234692,37.4755308568154,126.930193441703,150
476,37.4655600589723,126.93736455622,37.4652703482092,126.936958654994,170
477,37.4792099041859,126.933554407266,37.4798076966443,126.934963160432,230
478,37.484226175994,126.936831700613,37.48375254512,126.936550001918,200
479,37.4846673504229,126.946395058313,37.484882460437,126.946085440743,60
480,37.474572360593,126.963120067385,37.474249810292,126.961186152707,20
481,37.4862101220192,126.957149966801,37.4863697345276,126.95931322604,120
482,37.4743022250306,126.976014331967,37.4733011476201,126.973640614904,85
483,37.4692648813505,126.965549488503,37.469516864284,126.966069373783,250
484,37.4851360567561,126.957473160976,37.4834032823952,126.959657194289,100
