도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부
장문로49나길,주거지 도로,37.5311398,127.0040401,37.5311446,127.0031682,37.5311422,127.00360415,78.18127457089619,,,,464647983,,,,
우사단로10다길,주거지 도로,37.5318194,127.0017319,37.5318003,127.0015844,37.53180985,127.00165815,13.178720100239936,,,,117824868,,,,
우사단로10다길,주거지 도로,37.5318194,127.0017319,37.5318651,127.0022286,37.53184225,127.00198025,45.360972757300075,,,,117824868,,,,
우사단로10다길,주거지 도로,37.5318194,127.0017319,37.5315123,127.0019119,37.53166585,127.0018219,38.46159406555823,,,,469618127,,,,
장문로45바길,주거지 도로,37.5308063,127.0023063,37.5305679,127.0020526,37.5306871,127.00217945,34.687230467273324,,,,33803247,,,,
우사단로10길,주거지 도로,37.5308063,127.0023063,37.5308531,127.002242,37.5308297,127.00227415,7.696096182188671,,,,117824867,,,,
우사단로10길,주거지 도로,37.5308063,127.0023063,37.530615,127.0027521,37.53071065,127.0025292,44.697124236203194,,,,1066887068,,,,
우사단로2길,주거지 도로,37.5304083,126.9981339,37.5303746,126.9981748,37.530391449999996,126.99815435,5.200929811189794,,,,123719455,,,True,
우사단로4나길,주거지 도로,37.5304083,126.9981339,37.5305823,126.9981656,37.5304953,126.99814975,19.54883278036954,,,,464595863,,,,
보광로32가길,주거지 도로,37.5304083,126.9981339,37.5294027,126.9983857,37.5299055,126.9982598,115.92772977838507,,,,464634117,,,,
대사관로15길,주거지 도로,37.5348343,127.0028212,37.5345199,127.0027814,37.534677099999996,127.0028013,35.13543720639886,,,,117824871,,,,
장문로45길,주거지 도로,37.5275542,127.0035737,37.5281343,127.0027514,37.52784425,127.00316255,109.13584954407968,,,,25524230,,,,
장문로,주거지 도로,37.5275542,127.0035737,37.5281903,127.004908,37.52787225,127.00424085,143.3235333616354,,,,373776968,,,,
장문로,주거지 도로,37.5275542,127.0035737,37.5272714,127.0030086,37.52741279999999,127.00329115,58.954427894122816,,,,373776968,,,,
장문로41길,주거지 도로,37.5275542,127.0035737,37.5276792,127.0027525,37.527616699999996,127.0031631,75.02664330165486,,,,464595864,,,,
장문로41길,주거지 도로,37.5283218,127.0021399,37.5282127,127.0021657,37.52826725,127.0021528,12.342881142723407,,,,117824872,,,,
장문로45길,주거지 도로,37.5283218,127.0021399,37.528505,127.0019169,37.528413400000005,127.0020284,28.547996267826463,,,,25524230,,,,
장문로45길,주거지 도로,37.5283218,127.0021399,37.5282589,127.0022839,37.52829035,127.00221189999999,14.763405410684765,,,,25524230,,,,
우사단로2가길,주거지 도로,37.5310443,127.0008336,37.5309559,127.0007145,37.5310001,127.00077405,14.384707720923275,,,,117824866,,,,
우사단로4길,주거지 도로,37.5310443,127.0008336,37.5309223,127.0013809,37.5309833,127.00110725,50.35053534406203,,,,33727172,,,True,
우사단로10길,주거지 도로,37.5316654,127.0009808,37.5321549,126.999601,37.53191015,127.0002909,137.66694083414254,,,,117824867,,,,
우사단로10길,주거지 도로,37.5316654,127.0009808,37.5312604,127.001599,37.5314629,127.00128989999999,70.71349381425937,,,,117824867,,,,
우사단로10다길,주거지 도로,37.5316654,127.0009808,37.5318003,127.0015844,37.53173285,127.0012826,55.812783343558856,,,,117824868,,,,
우사단로4나길,주거지 도로,37.5314258,126.9983154,37.5312789,126.9982866,37.53135235,126.998301,16.53079720426945,,,,464595863,,,,
우사단로4길,주거지 도로,37.5314258,126.9983154,37.5313687,126.9987366,37.53139725,126.998526,37.711397751326345,,,,33727172,,,True,
장문로49길,주거지 도로,37.530661,127.0038652,37.5306,127.0027871,37.5306305,127.00332615,96.73956708568316,,,,33727173,,,,
장문로49길,주거지 도로,37.530661,127.0038652,37.5299756,127.0040884,37.530318300000005,127.0039768,80.89421935277674,,,,33727173,,,,
장문로49나길,주거지 도로,37.530661,127.0038652,37.5310331,127.003978,37.530847050000006,127.00392160000001,43.81513885122445,,,,464595871,,,,
대사관로20길,주거지 도로,37.5326625,127.0014459,37.5326887,127.0010364,37.532675600000005,127.00124115,36.22637728499014,,,,117824870,,,,
대사관로20길,주거지 도로,37.5326625,127.0014459,37.5325517,127.0024899,37.5326071,127.0019679,92.87908407950562,,,,117824870,,,,
대사관로12길,주거지 도로,37.5326625,127.0014459,37.5331237,127.0015016,37.532893099999995,127.00147375,51.51926800751947,,,,464597466,,,,
우사단로10라길,주거지 도로,37.5326625,127.0014459,37.5321114,127.0022233,37.53238695,127.0018346,105.39999928325783,,,,"[778983474, 123720786]",,,,
장문로45길,주거지 도로,37.5282589,127.0022839,37.5281343,127.0027514,37.5281966,127.00251764999999,43.49172778338983,,,,25524230,,,,
장문로45길,주거지 도로,37.5282589,127.0022839,37.5283218,127.0021399,37.52829035,127.00221189999999,14.763405410684765,,,,25524230,,,,
장문로45가길,주거지 도로,37.5282589,127.0022839,37.5291733,127.0035504,37.5287161,127.00291715,157.6855637280754,,,,117824864,,,,
장문로49길,주거지 도로,37.5292856,127.0039295,37.5292092,127.0042857,37.5292474,127.0041076,32.53912621027092,,,,33727173,,,,
장문로45가길,주거지 도로,37.5292856,127.0039295,37.5292457,127.0037327,37.52926565,127.0038311,17.912447970868488,,,,117824864,,,,
장문로49길,주거지 도로,37.5292856,127.0039295,37.5299756,127.0040884,37.529630600000004,127.00400895,80.22127125314759,,,,33727173,,,,
우사단로10길,주거지 도로,37.5292856,127.0039295,37.5301731,127.0033629,37.52972935,127.00364619999999,114.18872035045744,,,,1066887068,,,,
대사관로20길,주거지 도로,37.5325517,127.0024899,37.5326625,127.0014459,37.5326071,127.0019679,92.87908407950562,,,,117824870,,,,
대사관로20길,주거지 도로,37.5325517,127.0024899,37.53296,127.0035939,37.53275585,127.0030419,150.8408927860343,,,,117824870,,,,
대사관로16길,주거지 도로,37.5325517,127.0024899,37.533052,127.002564,37.53280185,127.00252695,56.013305518766224,,,,464597467,,,,
우사단로10다길,주거지 도로,37.5318003,127.0015844,37.5318194,127.0017319,37.53180985,127.00165815,13.178720100239936,,,,117824868,,,,
우사단로10다길,주거지 도로,37.5318003,127.0015844,37.5316654,127.0009808,37.53173285,127.0012826,55.81278334355885,,,,117824868,,,,
대사관로6가길,주거지 도로,37.5318003,127.0015844,37.5330405,126.9988576,37.5324204,127.000221,295.3365682956239,,,,464590788,,,,
퇴계로88길,주거지 도로,37.5650672,127.0213331,37.5655393,127.0215973,37.56530325,127.0214652,63.42537258951998,,,,381802865,,,True,
퇴계로88길,주거지 도로,37.5650672,127.0213331,37.5647067,127.0210005,37.56488695,127.0211668,49.67531929291747,,,,420090510,,,,
다산로44길,주거지 도로,37.5650672,127.0213331,37.565144,127.0204793,37.565105599999995,127.02090620000001,75.97135211602719,,,,519060522,30,1,True,
청구로21길,주거지 도로,37.5586227,127.0097774,37.5590798,127.0098255,37.558851250000004,127.00980145,51.222661625178006,,,,117914345,,,,
동호로20다길,주거지 도로,37.5586227,127.0097774,37.5590179,127.0086549,37.5588203,127.00921615,108.52774085755044,,,,117914354,,,,
동호로20다길,주거지 도로,37.5586227,127.0097774,37.5587507,127.0105148,37.558686699999996,127.0101461,72.49857785204509,,,,375125209,,,,
청구로21길,주거지 도로,37.5586227,127.0097774,37.5582291,127.0096515,37.5584259,127.00971445,45.17777164320299,,,,381452170,,,,
다산로42길,주거지 도로,37.5649294,127.0161325,37.5648629,127.0168261,37.564896149999996,127.0164793,61.58098496448567,,,,914660214,,,,
다산로40길,주거지 도로,37.5635329,127.0182631,37.5636118,127.01798,37.56357235,127.01812154999999,26.450339770900232,,,,117770531,,,,
다산로40길,주거지 도로,37.5635329,127.0182631,37.5634121,127.018775,37.5634725,127.01851905000001,47.07685765743257,,,,117770531,,,,
다산로42나길,주거지 도로,37.5635329,127.0182631,37.5627216,127.0177901,37.56312725,127.0180266,99.38045802364846,,,,420092891,,,True,
다산로29길,주거지 도로,37.5615472,127.0122685,37.5613554,127.0126405,37.5614513,127.0124545,39.11539648379708,,,,420319841,,,,
다산로29길,주거지 도로,37.5615472,127.0122685,37.5617181,127.0119419,37.56163265,127.01210520000001,34.49441482407694,,,,420319841,,,,
청구로14길,주거지 도로,37.5615472,127.0122685,37.5621635,127.0127789,37.56185535,127.0125237,81.97727154927128,,,,420331802,,,,
청구로14길,주거지 도로,37.5615472,127.0122685,37.56091,127.0118134,37.5612286,127.01204095,82.19913545003988,,,,420331802,,,,
퇴계로86길,주거지 도로,37.5656645,127.0196706,37.5651432,127.0197149,37.565403849999996,127.01969274999999,58.09735491713399,,,,117770547,,,,
퇴계로85길,3차로,37.5656645,127.0196706,37.5662026,127.0196472,37.56593355,127.0196589,59.93414749963596,,,,229028006,,,,
퇴계로56길,주거지 도로,37.562334,127.0060531,37.563286,127.0057359,37.56281,127.00589450000001,110.68700986010754,,,,381447833,,,,
장충단로7길,주거지 도로,37.562334,127.0060531,37.56213,127.00644,37.562232,127.00624655,40.95788087871586,,,,420331825,,,,
장충단로7길,주거지 도로,37.562334,127.0060531,37.5624968,127.0052878,37.5624154,127.00567045,70.42637170511857,,,,420331825,,,,
퇴계로56길,주거지 도로,37.562334,127.0060531,37.5616047,127.0056015,37.56196935,127.00582729999999,90.4817520749634,,,,601902513,,,,
장충단로8길,주거지 도로,37.5617332,127.0062545,37.5616248,127.0065552,37.561679,127.00640485,29.89701999580969,,,,117914343,,,,
동호로24길,주거지 도로,37.5605604,127.0053982,37.5605319,127.004327,37.56054615,127.0048626,94.72734600205915,,,,244215399,,,,
동호로24길,주거지 도로,37.5605604,127.0053982,37.5611138,127.0055346,37.5608371,127.0054664,62.698905242866246,,,,420331831,,,,
동호로24길,주거지 도로,37.5605604,127.0053982,37.5604465,127.0056448,37.56050345,127.0055215,25.15726851024094,,,,1126339777,,,,
청구로17길,주거지 도로,37.5604862,127.0098997,37.5603595,127.009898,37.560422849999995,127.00989885000001,14.089213990874768,,,,381452101,,,,
동호로20길,주거지 도로,37.5604862,127.0098997,37.5603595,127.009898,37.560422849999995,127.00989885000001,14.089213990874768,,,,420187959,,,,
동호로20길,주거지 도로,37.5604862,127.0098997,37.5607141,127.0098912,37.56060015,127.00989545,25.369950611447162,,,,420187959,,,,
다산로44길,주거지 도로,37.5648985,127.022194,37.5650477,127.0214328,37.5649731,127.0218134,69.11305905484801,,,,117770535,30,,True,
퇴계로90길,주거지 도로,37.5648985,127.022194,37.5644712,127.0220614,37.56468485,127.0221277,48.929989656716,,,,381802849,,1,,
퇴계로90길,주거지 도로,37.5648985,127.022194,37.56539,127.02234,37.56514425,127.022267,56.146947173232135,,,,381802849,,1,,
다산로44길,주거지 도로,37.565144,127.0204793,37.5646568,127.0202395,37.5649004,127.0203594,58.15136056094076,,,,381802857,,,,
퇴계로88길,주거지 도로,37.565144,127.0204793,37.5644905,127.0208417,37.56481725,127.0206605,79.37657868663017,,,,782306024,,,,
다산로44길,주거지 도로,37.565144,127.0204793,37.5651432,127.0197149,37.5651436,127.0200971,67.37425593445823,,,,519060522,30,1,True,
동호로20길,주거지 도로,37.5585356,127.0084623,37.5590179,127.0086549,37.55877675,127.0085586,56.252439809917334,,,,420187959,,,,
동호로20길,주거지 도로,37.5585356,127.0084623,37.5582239,127.0083334,37.55837975,127.00839785,36.49829663109459,,,,420187959,,,,
동호로20가길,주거지 도로,37.5585356,127.0084623,37.5594444,127.0068887,37.558989999999994,127.0076755,171.7000220677955,,,,420317544,,,,
퇴계로80길,주거지 도로,37.564986,127.0179554,37.5655449,127.0178469,37.56526545,127.01790115,62.87841819191091,,,,117914346,,,True,
다산로44길,주거지 도로,37.564986,127.0179554,37.5648479,127.0170252,37.56491695,127.0174903,83.43501826945062,,,,519060522,30,1,True,
청구로21길,주거지 도로,37.5590798,127.0098255,37.5603117,127.0104077,37.55969575,127.0101166,148.35351283007697,,,,117914345,,,,
청구로21길,주거지 도로,37.5590798,127.0098255,37.5586227,127.0097774,37.558851250000004,127.00980145,51.22266162517801,,,,117914345,,,,
동호로20길,주거지 도로,37.5590798,127.0098255,37.5594204,127.0093142,37.5592501,127.00956985,58.89277386995555,,,,381452143,,,,
동호로30길,주거지 도로,37.5611072,127.0027638,37.5611276,127.0035148,37.5611174,127.0031393,66.23554989869737,,,,117914348,,,,
다산로42길,주거지 도로,37.5647371,127.0173585,37.5645904,127.0178946,37.56466375,127.01762655,49.988566208611,,,,117770536,30,1,True,
다산로42가길,주거지 도로,37.5647371,127.0173585,37.5638148,127.0171995,37.56427595,127.017279,103.85562340958575,,,,117770543,,,,
청구로21길,주거지 도로,37.5615151,127.0106117,37.561281,127.0103149,37.56139805,127.0104633,36.905452124322444,,,,117914345,,,,
청구로,3차로,37.5615151,127.0106117,37.5611698,127.011113,37.56134245,127.01086235,59.9114161234934,,,,183272309,,,,
청구로,3차로,37.5615151,127.0106117,37.5616793,127.0105213,37.5615972,127.0105665,19.98186174327876,,,,183272309,,,,
동호로20가길,주거지 도로,37.5594444,127.0068887,37.5591245,127.0063867,37.55928445,127.0066377,56.774623440605566,,,,420317543,,,,
동호로20가길,주거지 도로,37.5594444,127.0068887,37.5597974,127.007315,37.5596209,127.00710185,54.33901831749844,,,,420317543,,,,
동호로20가길,주거지 도로,37.5594444,127.0068887,37.5585356,127.0084623,37.558989999999994,127.0076755,171.70002206779546,,,,420317544,,,,
"['동호로20가길', '동호로20나길']",주거지 도로,37.5594444,127.0068887,37.560038,127.0069051,37.5597412,127.0068969,104.84652031235798,,,,"[420317544, 117914352]",,,,
동호로30길,주거지 도로,37.5611437,127.0042579,37.5611395,127.0040645,37.5611416,127.0041612,17.053582102395993,,,,117914348,,,,
동호로30길,주거지 도로,37.5611437,127.0042579,37.5611388,127.0045446,37.561141250000006,127.00440125,25.27696031836947,,,,117914348,,,,
퇴계로52길,주거지 도로,37.5611437,127.0042579,37.5614699,127.0042318,37.5613068,127.00424484999999,36.50813320930229,,,,117914351,,,,
다산로42길,주거지 도로,37.5640768,127.0197557,37.5638163,127.0204396,37.56394655,127.02009765,66.87834761367735,,,,117770536,30,1,True,
퇴계로86길,주거지 도로,37.5640768,127.0197557,37.5632937,127.0193125,37.563685250000006,127.0195341,95.46434136574223,,,,117770547,,,,
퇴계로86길,주거지 도로,37.5640768,127.0197557,37.5645917,127.0197196,37.56433425,127.01973765,57.45253879450461,,,,117770547,,,,
장충단로7길,주거지 도로,37.5625153,127.0045752,37.5624713,127.0039577,37.5624933,127.00426645,54.64782400768255,,,,420331825,,,,
퇴계로54길,주거지 도로,37.5625153,127.0045752,37.5636681,127.0046292,37.5630917,127.0046022,128.84141888286533,,,,381447817,,,,
퇴계로54길,주거지 도로,37.5625153,127.0045752,37.5617511,127.0047184,37.562133200000005,127.0046468,86.07862183610214,,,,381447817,,,,
장충단로7길,주거지 도로,37.5625153,127.0045752,37.5624968,127.0052878,37.562506049999996,127.0049315,62.94893285396335,,,,420331825,,,,
다산로44길,주거지 도로,37.5645669,127.0240052,37.5648985,127.022194,37.5647327,127.0230996,163.84289571845432,,,,117770535,30,,True,
다산로42길,주거지 도로,37.5645904,127.0178946,37.5643583,127.0187491,37.56447435,127.01832185,79.61541778890222,,,,117770536,30,1,True,
퇴계로80길,주거지 도로,37.5645904,127.0178946,37.564986,127.0179554,37.564788199999995,127.017925,44.32023005817511,,,,117914346,,,True,
퇴계로86길,주거지 도로,37.5648656,127.0197124,37.5645917,127.0197196,37.56472865,127.019716,30.462944336451667,,,,117770547,,,,
퇴계로86길,주거지 도로,37.5648656,127.0197124,37.5651432,127.0197149,37.5650044,127.01971365,30.868541720473207,,,,117770547,,,,
퇴계로86길,주거지 도로,37.5648656,127.0197124,37.5646568,127.0202395,37.5647612,127.01997595,51.93722713432041,,,,420093962,,,,
퇴계로86길,주거지 도로,37.5651432,127.0197149,37.5648656,127.0197124,37.5650044,127.01971365,30.868541720473207,,,,117770547,,,,
다산로44길,주거지 도로,37.5651432,127.0197149,37.5651187,127.0191678,37.56513095,127.01944135,48.298279517076864,,,,519060522,30,1,True,
퇴계로86길,주거지 도로,37.5651432,127.0197149,37.5656645,127.0196706,37.565403849999996,127.01969274999999,58.09735491713399,,,,117770547,,,,
세종대로16길,주거지 도로,37.5632853,126.9787697,37.5632416,126.9781258,37.563263449999994,126.97844775,56.9623983495489,,,,431903251,,,,
남대문로5길,주거지 도로,37.5632853,126.9787697,37.5638097,126.9787074,37.5635475,126.97873855,58.578532651935234,,,,228797640,,,True,
세종대로14길,주거지 도로,37.5632416,126.9781258,37.5628051,126.9781605,37.563023349999995,126.97814315,48.63292585865325,,,,117914844,,,,
세종대로18길,주거지 도로,37.5632416,126.9781258,37.5637144,126.9780867,37.563478,126.97810625,52.685874752646576,,,,228950039,,,,
세종대로16길,주거지 도로,37.5632416,126.9781258,37.5632853,126.9787697,37.563263449999994,126.97844775,56.9623983495489,,,,431903251,,,,
세종대로16길,주거지 도로,37.5632416,126.9781258,37.5632686,126.9774707,37.5632551,126.97779825,57.81995692679039,,,,431903251,,,,
남대문로1길,주거지 도로,37.5632686,126.9774707,37.5629075,126.977303,37.563088050000005,126.97738685,42.78690254424552,,,,117914842,,,True,
세종대로16길,주거지 도로,37.5632686,126.9774707,37.5632416,126.9781258,37.5632551,126.97779825,57.81995692679039,,,,431903251,,,,
퇴계로41길,주거지 도로,37.5623485,126.9956833,37.5620311,126.9957098,37.5621898,126.99569654999999,35.37052977836588,yes,,,320463245,,,True,
충무로2길,주거지 도로,37.5623485,126.9956833,37.5623511,126.995336,37.5623498,126.99550965,30.613525857178182,yes,,,"[420383140, 1125773044]",,,,
을지로18길,주거지 도로,37.5656202,126.9945493,37.5655351,126.9945344,37.565577649999994,126.99454185,9.55339839643963,,,,117914848,,,,
을지로18길,주거지 도로,37.5656202,126.9945493,37.5664175,126.9949778,37.56601885,126.99476355,96.46945927157131,,,,117914848,,,,
을지로16길,주거지 도로,37.5656202,126.9945493,37.5660722,126.9936073,37.565846199999996,126.9940783,98.74814372964451,,,,420383159,,,,
세종대로18길,주거지 도로,37.5644037,126.9789674,37.5644361,126.9780474,37.564419900000004,126.9785074,81.16955421314209,,,,117914849,,,True,
세종대로14길,주거지 도로,37.5628051,126.9781605,37.5632416,126.9781258,37.563023349999995,126.97814315,48.63292585865325,,,,117914844,,,,
세종대로14길,주거지 도로,37.5628051,126.9781605,37.5627454,126.9789775,37.56277525,126.978569,72.3179700391296,,,,117914847,,,,
세종대로14길,주거지 도로,37.5628051,126.9781605,37.5629075,126.977303,37.5628563,126.97773175,76.43520538127277,,,,117914847,,,,
남대문로1길,주거지 도로,37.5629075,126.977303,37.5622665,126.9773879,37.562587,126.97734545,71.66781698515751,,,,117914842,,,True,
세종대로14길,주거지 도로,37.5629075,126.977303,37.5628051,126.9781605,37.5628563,126.97773175,76.43520538127277,,,,117914847,,,,
세종대로14길,주거지 도로,37.5629075,126.977303,37.5630881,126.9766501,37.562997800000005,126.97697655,62.11152266263792,,,,228950040,,,,
충무로2길,주거지 도로,37.5623511,126.995336,37.562363,126.9951694,37.56235705,126.9952527,14.744165039304827,,,,420383140,,,,
퇴계로,주거지 도로,37.5623511,126.995336,37.5620862,126.9952885,37.562218650000005,126.99531225,29.835193049480203,,,,381456463,,,,
충무로2길,주거지 도로,37.5623511,126.995336,37.5623485,126.9956833,37.5623498,126.99550965,30.613525857178182,yes,,,"[1125773044, 420383140]",,,,
남대문로1길,주거지 도로,37.5644361,126.9780474,37.5637834,126.9777133,37.56410975,126.97788034999999,78.32377965044154,,,,117914842,,,True,
세종대로18길,주거지 도로,37.5644361,126.9780474,37.5647055,126.9772037,37.5645708,126.97762555,80.1710875134089,,,,117914849,,,True,
남대문로1길,주거지 도로,37.5637834,126.9777133,37.5632686,126.9774707,37.563525999999996,126.977592,61.10670528832045,,,,117914842,,,True,
세종대로18길,주거지 도로,37.5637834,126.9777133,37.5637144,126.9780867,37.5637489,126.9779,33.873791225606816,,,,198564929,,,True,
을지로16길,주거지 도로,37.5660722,126.9936073,37.5663477,126.9935717,37.56620995,126.9935895,30.794519017378573,,,,156570776,,,,
을지로16길,주거지 도로,37.5660722,126.9936073,37.5656202,126.9945493,37.565846199999996,126.9940783,98.74814372964451,,,,420383159,,,,
을지로16길,주거지 도로,37.5660722,126.9936073,37.5650454,126.9933396,37.565558800000005,126.99347345,118.45282767594418,,,,420383159,,,,
을지로18길,주거지 도로,37.5650097,126.9942878,37.5647288,126.9941715,37.56486925,126.99422965,32.873752589448,,,,117914848,,,,
을지로18길,주거지 도로,37.5650097,126.9942878,37.565251,126.9944085,37.565130350000004,126.99434815000001,28.86347554600699,,,,117914848,,,,
충무로4길,주거지 도로,37.5650097,126.9942878,37.5650454,126.9933396,37.565027549999996,126.9938137,84.77748885615499,,,,117914840,,,,
세종대로14길,주거지 도로,37.5627454,126.9789775,37.5628051,126.9781605,37.56277525,126.978569,72.3179700391296,,,,117914847,,,,
남대문로5길,주거지 도로,37.5627454,126.9789775,37.5632853,126.9787697,37.56301535,126.9788736,62.83735854085728,,,,228797640,,,True,
을지로18길,주거지 도로,37.5664175,126.9949778,37.5656202,126.9945493,37.56601885,126.99476355,96.46945927157131,,,,117914848,,,,
양천로10길,주거지 도로,37.5729633,126.8088695,37.5724732,126.808875,37.572718249999994,126.80887225000001,54.498866161517746,,,,117940265,,,,
방화동로5길,주거지 도로,37.5648163,126.8099123,37.5646126,126.8098329,37.56471445,126.8098726,23.706946782399985,,,,117940243,,,,
방화동로5길,주거지 도로,37.5648163,126.8099123,37.5654159,126.8106257,37.5651161,126.810269,91.64611575544978,,,,117940243,,,,
개화동로25길,주거지 도로,37.5648163,126.8099123,37.5650475,126.8094018,37.5649319,126.80965705,51.82199689979885,,,,117940244,,,,
방화동로10길,주거지 도로,37.5660608,126.8126676,37.566169,126.8124782,37.5661149,126.81257289999999,20.57729519655012,,,,465500734,,,,
방화동로10길,주거지 도로,37.5660608,126.8126676,37.5648636,126.8146115,37.5654622,126.81363955,216.97294146525036,,,,117940255,,,,
방화동로10길,주거지 도로,37.5660608,126.8126676,37.5663173,126.8141394,37.566189050000006,126.81340349999999,134.66898440064676,,,,465500734,,,,
초원로12길,주거지 도로,37.5665384,126.810851,37.566596,126.8105875,37.566567199999994,126.81071925,24.091419232729862,,,,117940270,,,,
초원로12길,주거지 도로,37.5665384,126.810851,37.5677931,126.8111543,37.56716575,126.81100265,142.40471455334136,,,,117940270,,,,
금낭화로1길,주거지 도로,37.5665384,126.810851,37.5658842,126.8108855,37.5662113,126.81086825,76.85098013905107,,,,465496581,,,,
방화동로5길,주거지 도로,37.5646126,126.8098329,37.5648163,126.8099123,37.56471445,126.8098726,23.706946782399985,,,,117940243,,,,
방화동로5길,주거지 도로,37.5646126,126.8098329,37.5635376,126.8104446,37.5640751,126.81013875,131.13154825170227,,,,117940243,,,,
개화동로27길,주거지 도로,37.5646126,126.8098329,37.5645067,126.8090346,37.56455965,126.80943375000001,71.34123651028338,,,,117940271,,,,
금낭화로17길,주거지 도로,37.5753355,126.8086143,37.576251,126.8092387,37.575793250000004,126.8089265,226.48193207379597,,,,117940256,,,,
금낭화로17길,주거지 도로,37.5753355,126.8086143,37.575278,126.8095834,37.575306749999996,126.80909885,85.66357312964882,,,,117940256,,,,
양천로11길,주거지 도로,37.5753355,126.8086143,37.5747807,126.8096149,37.5750581,126.8091146,136.55828978665105,,,,264599370,,,,
초원로6길,주거지 도로,37.5671465,126.8078043,37.566661,126.8075371,37.56690375,126.8076707,58.89844346019677,,,,117940230,,,,
초원로6길,주거지 도로,37.5671465,126.8078043,37.5677922,126.8077634,37.567469349999996,126.80778384999999,71.88910242760514,,,,117940230,,,,
초원로12길,주거지 도로,37.5671465,126.8078043,37.5669,126.8096797,37.56702325,126.808742,167.55070300153656,,,,117940270,,,,
금낭화로,주거지 도로,37.5762395,126.8100923,37.5758061,126.8100717,37.576022800000004,126.810082,48.22613108313226,,,,117940240,,,,
금낭화로,3차로,37.5762395,126.8100923,37.576251,126.8092387,37.57624525,126.8096655,75.23593346671467,,,,333090172,,,,
금낭화로,3차로,37.5762395,126.8100923,37.5762102,126.8113676,37.57622485,126.81072995,112.43539572376596,,,,333090172,,,,
방화대로37길,주거지 도로,37.5699191,126.8153687,37.5699128,126.8165269,37.569915949999995,126.8159478,102.07957808144769,,,,117940258,,,,
양천로24길,주거지 도로,37.5699191,126.8153687,37.5691025,126.8153191,37.5695108,126.81534389999999,90.90707294172347,,,,465517780,,,,
방화대로37길,주거지 도로,37.5699191,126.8153687,37.5699094,126.8130129,37.56991425,126.8141908,207.7647842220227,,,,117940258,,,,
양천로24길,주거지 도로,37.5699191,126.8153687,37.57088,126.815427,37.570399550000005,126.81539785,106.97201743609878,,,,465517780,,,,
금낭화로9길,주거지 도로,37.5698932,126.8104594,37.5695072,126.8108402,37.5697002,126.8106498,54.79895568234363,,,,117940242,,,,
금낭화로11길,주거지 도로,37.5698932,126.8104594,37.5704625,126.8104502,37.57017785,126.8104548,63.311274501533454,,,,117940268,,,,
금낭화로11길,주거지 도로,37.5698932,126.8104594,37.5694383,126.8101537,37.56966575,126.81030655,57.3106963085651,,,,117940268,,,,
양천로17길,주거지 도로,37.57346,126.8126889,37.5743425,126.8129068,37.57390125,126.81279785,99.99101266583021,,,,263474544,,,,
양천로18길,주거지 도로,37.57346,126.8126889,37.5717044,126.812752,37.5725822,126.81272045,195.29328271032034,,,,117940267,,,,
금낭화로,3차로,37.570915,126.8115726,37.5711692,126.8115601,37.5710421,126.81156634999999,28.287250844664793,,,,37399505,,,,
금낭화로,3차로,37.570915,126.8115726,37.5709144,126.8115754,37.5709147,126.81157400000001,0.25563250469354143,,,,37399505,,,,
금낭화로11길,주거지 도로,37.570915,126.8115726,37.5709131,126.8108332,37.57091405,126.81120290000001,65.20458516130321,,,,117940268,,,,
방화동로,3차로,37.5647976,126.8115634,37.5645006,126.8113324,37.5646491,126.81144789999999,38.79684690696267,,,,220315371,,,,
방화동로,3차로,37.5647976,126.8115634,37.5652628,126.8119269,37.565030199999995,126.81174515000001,60.84631493657654,,,,220315371,,,,
개화동로23길,주거지 도로,37.5647976,126.8115634,37.5654159,126.8106257,37.56510675,126.81109455,107.50658517610665,,,,465435411,,,,
양천로6길,주거지 도로,37.5693749,126.807533,37.5685884,126.8075674,37.56898165,126.80755020000001,87.5074713081942,,,,117940247,,,,
양천로6길,주거지 도로,37.5693749,126.807533,37.5707907,126.8074712,37.5700828,126.8075021,157.5241923501593,,,,117940247,,,,
양천로14길,주거지 도로,37.5693749,126.807533,37.5693698,126.808835,37.569372349999995,126.80818400000001,114.75312892625826,,,,117940272,,,,
양천로1길,주거지 도로,37.5747807,126.8096149,37.574078,126.808734,37.57442935,126.80917445,114.50587236235148,,,,117940253,,,,
양천로1길,주거지 도로,37.5747807,126.8096149,37.57525,126.8100699,37.57501535,126.80984240000001,66.2521007552532,,,,117940253,,,,
양천로11길,주거지 도로,37.5747807,126.8096149,37.5740824,126.8099455,37.57443155,126.8097802,87.96415089431436,,,,264599370,,,,
양천로11길,주거지 도로,37.5747807,126.8096149,37.5753355,126.8086143,37.5750581,126.8091146,136.55828978665105,,,,264599370,,,,
양천로14길,주거지 도로,37.5693698,126.808835,37.5705016,126.8093663,37.5699357,126.80910065,134.27964736081375,,,,117940233,,,,
양천로14길,주거지 도로,37.5693698,126.808835,37.5693749,126.807533,37.569372349999995,126.80818400000001,114.75312892625826,,,,117940272,,,,
양천로14길,주거지 도로,37.5693698,126.808835,37.5686115,126.8087766,37.56899065,126.8088058,89.49982000539094,,,,117940233,,,,
양천로14길,주거지 도로,37.5693698,126.808835,37.5694383,126.8101537,37.56940405,126.80949435,118.8817260053783,,,,117940272,,,,
