id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
1135,용마산로 114길,0,주거지 도로,37.598943,127.1051283,37.5993785,127.105031,37.59916075,127.10507965,49.1783082222181,망우동,,,중랑구
1136,용마산로114길,0,주거지 도로,37.598943,127.1051283,37.5985197,127.1052082,37.598731349999994,127.10516825,47.59232924521353,망우동,6m미만,소로,중랑구
1137,용마산로114길,0,주거지 도로,37.5993433,127.1047397,37.5993785,127.105031,37.5993609,127.10488535,25.960138052585048,망우동,6m미만,소로,중랑구
1138,용마산로114길,0,주거지 도로,37.5993433,127.1047397,37.5993033,127.1044378,37.5993233,127.10458875,26.966577699468093,망우동,6m미만,소로,중랑구
1139,용마산로114길,0,주거지 도로,37.5993433,127.1047397,37.598908,127.1048311,37.599125650000005,127.1047854,49.068437007520046,망우동,6m미만,소로,중랑구
1140,용마산로112길,0,주거지 도로,37.598908,127.1048311,37.598943,127.1051283,37.5989255,127.1049797,26.470971760725437,망우동,6m미만,소로,중랑구
1141,용마산로114길,0,주거지 도로,37.598908,127.1048311,37.5993433,127.1047397,37.599125650000005,127.1047854,49.068437007520046,망우동,6m미만,소로,중랑구
1142,용마산로112길,0,주거지 도로,37.598908,127.1048311,37.5988692,127.1045181,37.5988886,127.1046746,27.91078417643459,망우동,6m미만,소로,중랑구
1143,용마산로114길,0,주거지 도로,37.5993033,127.1044378,37.5993433,127.1047397,37.5993233,127.10458875,26.966577699468093,망우동,6m미만,소로,중랑구
1144,용마산로114길,0,주거지 도로,37.5993033,127.1044378,37.5992947,127.1043704,37.599299,127.1044041,6.014418754718105,망우동,6m미만,소로,중랑구
1145,용마산로 114길,0,주거지 도로,37.5993033,127.1044378,37.5988692,127.1045181,37.59908625,127.10447795,48.78544406485007,망우동,,,중랑구
1146,용마산로 114길,0,주거지 도로,37.5988692,127.1045181,37.5993033,127.1044378,37.59908625,127.10447795,48.78544406485007,망우동,,,중랑구
1147,용마산로112길,0,주거지 도로,37.5988692,127.1045181,37.598908,127.1048311,37.5988886,127.1046746,27.91078417643459,망우동,6m미만,소로,중랑구
1148,용마산로112길,0,주거지 도로,37.5988692,127.1045181,37.5988174,127.1040523,37.5988433,127.1042852,41.43927372847527,망우동,6m미만,소로,중랑구
1149,용마산로112길,0,주거지 도로,37.5987333,127.103969,37.5988174,127.1040523,37.59877535,127.10401065,11.887297099905592,망우동,6m미만,소로,중랑구
1150,망우로72길,0,주거지 도로,37.5985182,127.1027131,37.5986562,127.1026955,37.5985872,127.1027043,15.42306308360877,망우동,6m미만,소로,중랑구
1151,망우로72길,0,주거지 도로,37.5985182,127.1027131,37.5985299,127.1028069,37.59852405,127.10276,8.365603974612682,망우동,6m미만,소로,중랑구
1152,망우로72길,0,주거지 도로,37.5985182,127.1027131,37.5981156,127.1027949,37.5983169,127.102754,45.343543572675074,망우동,6m미만,소로,중랑구
1153,망우로72길,0,주거지 도로,37.5985299,127.1028069,37.5985182,127.1027131,37.59852405,127.10276,8.365603974612682,망우동,6m미만,소로,중랑구
1154,망우로76길,0,주거지 도로,37.5980497,127.1057821,37.5981616,127.1055656,37.598105649999994,127.10567385,22.77352737293835,망우동,6m미만,소로,중랑구
1155,망우로76길,0,주거지 도로,37.5980497,127.1057821,37.5977762,127.1052959,37.597912949999994,127.105539,56.09800839004024,망우동,6m미만,소로,중랑구
1156,망우로76길,0,주거지 도로,37.5980497,127.1057821,37.5985894,127.1057932,37.59831955,127.10578765,70.90497457654834,망우동,6m미만,소로,중랑구
1157,망우로76길,0,주거지 도로,37.5981616,127.1055656,37.5980497,127.1057821,37.598105649999994,127.10567385,22.77352737293835,망우동,6m미만,소로,중랑구
1158,망우로76길,0,주거지 도로,37.5968146,127.1032352,37.5968761,127.1030845,37.59684535,127.10315985,14.934684955460511,망우동,6m미만,소로,중랑구
1159,용마산로114길,0,주거지 도로,37.5991169,127.1029525,37.5990802,127.1026233,37.59909855,127.1027879,29.288144230951545,망우동,6m미만,소로,중랑구
1160,용마산로114길,0,주거지 도로,37.5991169,127.1029525,37.5986853,127.1030337,37.5989011,127.1029931,48.52204050587011,망우동,6m미만,소로,중랑구
1161,용마산로114길,0,주거지 도로,37.5991169,127.1029525,37.5991989,127.1036369,37.599157899999994,127.1032947,60.987034444821845,망우동,6m미만,소로,중랑구
1162,용마산로112길,0,주거지 도로,37.5986853,127.1030337,37.5986562,127.1026955,37.59867075,127.1028646,29.97070391986287,망우동,6m미만,소로,중랑구
