id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
762,부일로13길,0,주거지 도로,37.4953039,126.8315082,37.4956248,126.8315357,37.495464350000006,126.83152195,35.764885114618586,궁동,6m미만,소로,구로구
763,부일로13길,0,주거지 도로,37.4953039,126.8315082,37.4946238,126.8318854,37.494963850000005,126.8316968,82.6217914877726,궁동,6m미만,소로,구로구
764,부일로15길,0,주거지 도로,37.4953039,126.8315082,37.4949548,126.8322396,37.49512935,126.8318739,76.2465925393426,궁동,폭8-10m,소로2류,구로구
765,부일로17길,0,주거지 도로,37.4963804,126.8307784,37.4965007,126.8312236,37.49644055,126.831001,41.49154282525792,궁동,6m미만,소로,구로구
766,부일로17길,0,주거지 도로,37.4963804,126.8307784,37.4967973,126.8304766,37.496588849999995,126.8306275,53.45922727667902,궁동,6m미만,소로,구로구
767,부일로17길,0,주거지 도로,37.4963804,126.8307784,37.4960688,126.8310979,37.496224600000005,126.83093815,44.66546630964277,궁동,6m미만,소로,구로구
768,오리로20길,0,주거지 도로,37.4967973,126.8304766,37.4970088,126.8310273,37.49690305,126.83075195,53.97595578144718,궁동,6m미만,소로,구로구
769,오리로20길,0,주거지 도로,37.4967973,126.8304766,37.4966975,126.8302071,37.4967474,126.83034185,26.237844527962572,궁동,6m미만,소로,구로구
770,부일로17길,0,주거지 도로,37.4967973,126.8304766,37.4963804,126.8307784,37.496588849999995,126.8306275,53.45922727667902,궁동,6m미만,소로,구로구
771,부일로17길,0,주거지 도로,37.4967973,126.8304766,37.4975051,126.8302311,37.4971512,126.83035385,82.50990733621245,궁동,6m미만,소로,구로구
772,오리로,0,주거지 도로,37.4977079,126.8302334,37.4976921,126.8297889,37.4977,126.83001115,39.252997256097046,궁동,폭6-8m,소로3류,구로구
773,오리로20길,0,주거지 도로,37.4977079,126.8302334,37.4980257,126.830408,37.4978668,126.8303207,38.5488813192828,궁동,6m미만,소로,구로구
774,부일로17길,0,주거지 도로,37.4977079,126.8302334,37.4975051,126.8302311,37.4976065,126.83023225,22.55127582126952,궁동,6m미만,소로,구로구
775,부일로17길,0,주거지 도로,37.4977079,126.8302334,37.4984475,126.8301132,37.4980777,126.8301733,83.01859598590838,궁동,6m미만,소로,구로구
776,오리로,0,주거지 도로,37.4976228,126.8286306,37.4976595,126.8292102,37.49764115,126.8289204,51.29477144995919,궁동,폭6-8m,소로3류,구로구
777,오리로17길,0,주거지 도로,37.4976228,126.8286306,37.4982034,126.8285892,37.497913100000005,126.8286099,64.66315933533559,궁동,폭6-8m,소로3류,구로구
778,오리로17길,0,주거지 도로,37.4976228,126.8286306,37.4963141,126.8291598,37.49696845,126.8288952,154.30602023289384,궁동,폭6-8m,소로3류,구로구
779,오리로,0,주거지 도로,37.4976595,126.8292102,37.4976921,126.8297889,37.4976758,126.82949955,51.18129361174682,궁동,폭6-8m,소로3류,구로구
780,오리로,0,주거지 도로,37.4976595,126.8292102,37.4976228,126.8286306,37.49764115,126.8289204,51.29477144995919,궁동,폭6-8m,소로3류,구로구
781,오리로20길,0,주거지 도로,37.4980257,126.830408,37.4977079,126.8302334,37.4978668,126.8303207,38.5488813192828,궁동,6m미만,소로,구로구
782,오리로20길,0,주거지 도로,37.4980257,126.830408,37.4984535,126.8303679,37.4982396,126.83038795,47.83235810906281,궁동,6m미만,소로,구로구
783,오리로20길,0,주거지 도로,37.4980257,126.830408,37.4976422,126.8307045,37.49783395,126.83055625,50.818400208103824,궁동,6m미만,소로,구로구
784,오리로20길,0,주거지 도로,37.4984535,126.8303679,37.4984613,126.8304866,37.4984574,126.83042725,10.507430297303166,궁동,6m미만,소로,구로구
785,오리로20길,0,주거지 도로,37.4984535,126.8303679,37.4984475,126.8301132,37.4984505,126.83024055,22.479236681426332,궁동,6m미만,소로,구로구
786,오리로20길,0,주거지 도로,37.4984535,126.8303679,37.4980257,126.830408,37.4982396,126.83038795,47.83235810906281,궁동,6m미만,소로,구로구
787,오리로20길,0,주거지 도로,37.4970088,126.8310273,37.4973713,126.830973,37.49719005,126.83100015,40.59187114040287,궁동,6m미만,소로,구로구
788,오리로20길,0,주거지 도로,37.4970088,126.8310273,37.4971751,126.8315264,37.49709195,126.83127685,47.75622684414061,궁동,6m미만,소로,구로구
789,오리로20길,0,주거지 도로,37.4970088,126.8310273,37.4967973,126.8304766,37.49690305,126.83075195,53.97595578144718,궁동,6m미만,소로,구로구
790,부일로17길,0,주거지 도로,37.4970088,126.8310273,37.4965007,126.8312236,37.49675475,126.83112545,59.09275325952371,궁동,6m미만,소로,구로구
791,오리로20길,0,주거지 도로,37.4964962,126.8296766,37.4966975,126.8302071,37.49659685,126.82994185,51.87852067385991,궁동,6m미만,소로,구로구
792,오리로,0,주거지 도로,37.4964962,126.8296766,37.4963141,126.8291598,37.49640515,126.8294182,49.88691574089184,궁동,폭6-8m,소로3류,구로구
793,오리로20길,0,주거지 도로,37.4971751,126.8315264,37.4970088,126.8310273,37.49709195,126.83127685,47.75622684414061,궁동,6m미만,소로,구로구
794,오리로20길,0,주거지 도로,37.4973713,126.830973,37.4970088,126.8310273,37.49719005,126.83100015,40.59187114040287,궁동,6m미만,소로,구로구
795,오리로20길,0,주거지 도로,37.4973713,126.830973,37.4984613,126.8304866,37.4979163,126.8307298,159.81866565762255,궁동,6m미만,소로,구로구
796,오리로20길,0,주거지 도로,37.4973713,126.830973,37.4976422,126.8307045,37.49750675,126.83083875,38.367307385314085,궁동,6m미만,소로,구로구
797,오리로20길,0,주거지 도로,37.4976422,126.8307045,37.4975051,126.8302311,37.49757365,126.8304678,44.45871043971085,궁동,6m미만,소로,구로구
