id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
8041,한천로99길,0,주거지 도로,37.6201161,127.048817,37.6202797,127.049086,37.620197899999994,127.0489515,29.87051627696744,장위동,폭20-25m,중로1류,성북구
8042,한천로99길,0,주거지 도로,37.6202797,127.049086,37.6209197,127.0484563,37.6205997,127.04877115,90.22356636013882,장위동,폭20-25m,중로1류,성북구
8043,한천로99길,0,주거지 도로,37.6202797,127.049086,37.620448,127.0493626,37.62036385,127.0492243,30.7196706874774,장위동,폭20-25m,중로1류,성북구
8044,한천로99길,0,주거지 도로,37.6202797,127.049086,37.6201161,127.048817,37.620197899999994,127.0489515,29.87051627696744,장위동,폭20-25m,중로1류,성북구
8045,한천로101가길,0,주거지 도로,37.620448,127.0493626,37.6207659,127.04905,37.62060695,127.0492063,44.80578664722721,장위동,6m미만,소로,성북구
8046,한천로99길,0,주거지 도로,37.620448,127.0493626,37.6202797,127.049086,37.62036385,127.0492243,30.7196706874774,장위동,폭20-25m,중로1류,성북구
8047,한천로101가길,0,주거지 도로,37.620448,127.0493626,37.6181925,127.0515334,37.61932025,127.050448,315.41416845838694,장위동,6m미만,소로,성북구
8048,한천로99길,0,주거지 도로,37.620448,127.0493626,37.6207199,127.0498209,37.62058395,127.04959175,50.431949560304545,장위동,폭20-25m,중로1류,성북구
8049,한천로99길,0,주거지 도로,37.6207199,127.0498209,37.6208799,127.0500905,37.620799899999994,127.0499557,29.670548394492755,장위동,폭20-25m,중로1류,성북구
8050,월계로40길,0,주거지 도로,37.6207199,127.0498209,37.6213423,127.0496336,37.6210311,127.04972725,90.06514018064055,장위동,폭6-8m,소로3류,성북구
8051,한천로99길,0,주거지 도로,37.6207199,127.0498209,37.620448,127.0493626,37.62058395,127.04959175,50.431949560304545,장위동,폭20-25m,중로1류,성북구
8052,한천로99마길,0,주거지 도로,37.620759,127.0481703,37.6201161,127.048817,37.62043755,127.04849365,91.40364299174232,장위동,6m미만,소로,성북구
8053,한천로101가길,0,주거지 도로,37.620759,127.0481703,37.6209197,127.0484563,37.62083935,127.0483133,30.88361017161203,장위동,6m미만,소로,성북구
8054,한천로99마길,0,주거지 도로,37.620759,127.0481703,37.6210159,127.0478566,37.62088745,127.04801345,41.072381284753,장위동,6m미만,소로,성북구
8055,한천로101가길,0,주거지 도로,37.6207659,127.04905,37.620448,127.0493626,37.62060695,127.0492063,44.80578664722721,장위동,6m미만,소로,성북구
8056,한천로101가길,0,주거지 도로,37.6207659,127.04905,37.6209797,127.0488398,37.6208728,127.0489449,30.131653780373323,장위동,6m미만,소로,성북구
8057,한천로101가길,0,주거지 도로,37.6207659,127.04905,37.6209797,127.0488398,37.6208728,127.0489449,81.13150409638575,장위동,6m미만,소로,성북구
8058,월계로38길,0,주거지 도로,37.6208319,127.0475559,37.6213633,127.0470561,37.6210976,127.047306,73.68318720214552,장위동,폭8-10m,소로2류,성북구
8059,월계로38길,0,주거지 도로,37.6208319,127.0475559,37.6199098,127.0484778,37.62037085,127.04801685,130.78913346533938,장위동,폭8-10m,소로2류,성북구
8060,월계로38길,0,주거지 도로,37.6208319,127.0475559,37.6210159,127.0478566,37.6209239,127.04770625,33.66807699138526,장위동,폭8-10m,소로2류,성북구
8061,한천로101가길,0,주거지 도로,37.6209197,127.0484563,37.6210957,127.0487257,37.6210077,127.048591,30.75667103542478,장위동,6m미만,소로,성북구
8062,한천로101가길,0,주거지 도로,37.6209197,127.0484563,37.620759,127.0481703,37.62083935,127.0483133,30.88361017161203,장위동,6m미만,소로,성북구
8063,한천로99길,0,주거지 도로,37.6209197,127.0484563,37.6202797,127.049086,37.6205997,127.04877115,90.22356636013882,장위동,폭20-25m,중로1류,성북구
8064,한천로99길,0,주거지 도로,37.6209197,127.0484563,37.6210934,127.0482647,37.62100655,127.0483605,25.647944365301637,장위동,폭20-25m,중로1류,성북구
8065,한천로101가길,0,주거지 도로,37.6209797,127.0488398,37.6207659,127.04905,37.6208728,127.0489449,30.131653780373323,장위동,6m미만,소로,성북구
8066,한천로101가길,0,주거지 도로,37.6209797,127.0488398,37.6207659,127.04905,37.6208728,127.0489449,81.13150409638575,장위동,6m미만,소로,성북구
8067,한천로101가길,0,주거지 도로,37.6209797,127.0488398,37.6210957,127.0487257,37.6210377,127.04878275,16.35119181419827,장위동,6m미만,소로,성북구
8068,월계로40길,0,주거지 도로,37.6209967,127.0499694,37.6213423,127.0496336,37.6211695,127.0498015,48.4920391817908,장위동,폭6-8m,소로3류,성북구
8069,한천로99라길,0,주거지 도로,37.6209967,127.0499694,37.6216379,127.049778,37.6213173,127.0498737,85.3347603601505,장위동,6m미만,소로,성북구
8070,월계로40길,0,주거지 도로,37.6209967,127.0499694,37.6208799,127.0500905,37.6209383,127.05002995,16.832471001040222,장위동,폭6-8m,소로3류,성북구
8071,한천로99마길,0,주거지 도로,37.6210159,127.0478566,37.620759,127.0481703,37.62088745,127.04801345,41.072381284753,장위동,6m미만,소로,성북구
8072,한천로99마길,0,주거지 도로,37.6210159,127.0478566,37.6215293,127.0473068,37.6212726,127.0475817,74.8755027869144,장위동,6m미만,소로,성북구
8073,월계로38길,0,주거지 도로,37.6210159,127.0478566,37.6208319,127.0475559,37.6209239,127.04770625,33.66807699138526,장위동,폭8-10m,소로2류,성북구
