id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
4270,난계로25길,0,주거지 도로,37.5725237,127.021962,37.5723196,127.0233382,37.57242165,127.0226501,124.36793297890851,숭인동,6m미만,소로,종로구
4271,난계로25길,0,주거지 도로,37.5725237,127.021962,37.5722396,127.0201588,37.57238165,127.0210604,162.41800099845472,숭인동,6m미만,소로,종로구
4272,낙산성곽길,0,주거지 도로,37.5725426,127.0093327,37.572858,127.0094372,37.5727003,127.00938495,36.26001277765765,창신동,6m미만,소로,종로구
4273,종로60길,0,주거지 도로,37.572635,127.0189292,37.5725603,127.0189726,37.57259765,127.0189509,9.144614014516762,숭인동,6m미만,소로,종로구
4274,종로60길,0,주거지 도로,37.572635,127.0189292,37.5737238,127.0183062,37.5731794,127.0186177,132.93736302690445,숭인동,6m미만,소로,종로구
4275,난계로27길,0,주거지 도로,37.572635,127.0189292,37.5723844,127.0182195,37.5725097,127.01857435,68.47446036072297,숭인동,6m미만,소로,종로구
4276,창신2길,0,주거지 도로,37.5727292,127.0101147,37.5730966,127.0101322,37.5729129,127.01012345,40.88217569872711,창신동,6m미만,소로,종로구
4277,창신2길,0,주거지 도로,37.5727292,127.0101147,37.5725144,127.0107474,37.5726218,127.01043105,60.66068952915975,창신동,6m미만,소로,종로구
4278,창신2길,0,주거지 도로,37.5727292,127.0101147,37.5727709,127.0099092,37.57275005,127.01001195,18.695065139563184,창신동,6m미만,소로,종로구
4279,창신2길,0,주거지 도로,37.5727709,127.0099092,37.5727292,127.0101147,37.57275005,127.01001195,18.695065139563184,창신동,6m미만,소로,종로구
4280,창신2길,0,주거지 도로,37.5727709,127.0099092,37.572858,127.0094372,37.57281445,127.0096732,42.71037905728865,창신동,6m미만,소로,종로구
4281,낙산성곽1길,0,주거지 도로,37.5727709,127.0099092,37.572149,127.0096484,37.57245995,127.0097788,80.4453088576953,창신동,6m미만,소로,종로구
4282,낙산성곽1길,0,주거지 도로,37.5727709,127.0099092,37.5730493,127.0098493,37.5729101,127.00987925,31.45760563682433,창신동,6m미만,소로,종로구
4283,낙산성곽길,0,주거지 도로,37.572858,127.0094372,37.5725426,127.0093327,37.5727003,127.00938495,36.26001277765765,창신동,6m미만,소로,종로구
