id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
3806,용마산로40길,1,주거지 도로,37.5716688,127.0868234,37.5716302,127.0861426,37.5716495,127.086483,60.15377449901501,면목동,폭8-10m,소로2류,중랑구
3807,용마산로40길,1,주거지 도로,37.5716688,127.0868234,37.5716986,127.087155,37.5716837,127.0869892,29.411904779297917,면목동,폭8-10m,소로2류,중랑구
3808,용마산로62길,1,주거지 도로,37.5781106,127.0948296,37.5785838,127.0941427,37.5783472,127.09448615,80.32594364620128,면목동,6m미만,소로,중랑구
4047,상봉중앙로8길,1,주거지 도로,37.6020014,127.0889581,37.6022298,127.0893932,37.602115600000005,127.08917565,45.98091943472994,상봉동,6m미만,소로,중랑구
4048,상봉중앙로8길,1,주거지 도로,37.6020014,127.0889581,37.6017099,127.0883939,37.601855650000005,127.088676,59.339021850273056,상봉동,6m미만,소로,중랑구
4078,동일로140길,1,주거지 도로,37.6044017,127.0820438,37.6058758,127.0832287,37.60513875,127.08263625,201.4171896872254,중화동,6m미만,소로,중랑구
4080,동일로144가길,1,주거지 도로,37.6055983,127.0805441,37.6058758,127.0832287,37.60573705,127.0818864,240.4495921382795,중화동,6m미만,소로,중랑구
4225,상봉로26길,1,주거지 도로,37.595673,127.0973137,37.5950411,127.097508,37.59535705,127.09741085,72.31944541972905,망우동,6m미만,소로,중랑구
4380,용마공원로10가길,1,주거지 도로,37.5923058,127.1012431,37.5926072,127.1011048,37.5924565,127.10117395,35.660660532459985,망우동,6m미만,소로,중랑구
4508,용마산로96가길,1,주거지 도로,37.5877356,127.0967258,37.5862977,127.095973,37.58701665,127.0963494,173.10206334771146,면목동,6m미만,소로,중랑구
4538,용마산로94길,1,주거지 도로,37.5869605,127.1009562,37.5871007,127.1009695,37.587030600000006,127.10096285,15.63353708908047,면목동,6m미만,소로,중랑구
4797,용마산로40길,1,주거지 도로,37.5716986,127.087155,37.5717605,127.0878676,37.57172955,127.0875113,63.17903865172296,면목동,폭8-10m,소로2류,중랑구
5136,답십리로87길,1,주거지 도로,37.5719125,127.085536,37.5710261,127.0851792,37.5714693,127.0853576,106.21554809348308,면목동,6m미만,소로,중랑구
5150,면목로30길,1,주거지 도로,37.5756649,127.0873212,37.5755952,127.087784,37.57563005,127.0875526,41.51528492224839,면목동,6m미만,소로,중랑구
5275,면목로30길,1,주거지 도로,37.5757181,127.0869886,37.5756649,127.0873212,37.575691500000005,127.0871549,29.902188075414184,면목동,6m미만,소로,중랑구
