,시설_구분,시설_이름,시설_위치,위도,경도
3715,어린이집,아이숲어린이집,"37.470747073538384, 127.09135875752855",37.50072671171027,127.12342787424171
3716,어린이집,즐거운어린이집,"37.470747073538384, 127.09135875752855",37.52134980870069,126.9701554373006
3717,어린이집,마리오아울렛어린이집,"37.470747073538384, 127.09135875752855",37.47870596241283,126.8864842568116
3718,어린이집,아이뜰어린이집,"37.470747073538384, 127.09135875752855",37.55378856524229,127.03505612372476
3719,어린이집,이호어린이집,"37.470747073538384, 127.09135875752855",37.53129014833889,127.12530134953325
3720,어린이집,홀츠앤키즈어린이집,"37.470747073538384, 127.09135875752855",37.57833777090646,127.060429010087
3721,어린이집,지혜샘어린이집,"37.470747073538384, 127.09135875752855",37.485930077034325,126.97135519578808
3722,어린이집,별초롱어린이집,"37.470747073538384, 127.09135875752855",37.52765267213671,127.12631351246776
3723,어린이집,밀알몬테소리어린이집,"37.470747073538384, 127.09135875752855",37.555475046567,126.86353722411424
3724,어린이집,우아세어린이집,"37.470747073538384, 127.09135875752855",37.57114382472408,127.05770314008834
3725,어린이집,구립 행복한숲어린이집,"37.470747073538384, 127.09135875752855",37.60300493,126.9092397
3726,어린이집,하랑어린이집,"37.470747073538384, 127.09135875752855",37.50724786921631,126.92416145623277
3727,어린이집,두산어린이집,"37.470747073538384, 127.09135875752855",37.50465363422023,126.94425897834316
3728,어린이집,서초구립반포서래어린이집,"37.470747073538384, 127.09135875752855",37.497486881318245,127.00033021062798
3729,어린이집,우리마포어린이집,"37.470747073538384, 127.09135875752855",37.55548265822227,126.94132289719596
3730,어린이집,해나라어린이집,"37.470747073538384, 127.09135875752855",37.508639928103946,126.94483953878309
3731,어린이집,서초2삼성어린이집,"37.470747073538384, 127.09135875752855",37.49596129902124,127.02612386097032
3732,어린이집,구립 한누리어린이집,"37.470747073538384, 127.09135875752855",37.51529329077564,126.82727132799182
3733,어린이집,구립 새빛어린이집,"37.470747073538384, 127.09135875752855",37.51040955564663,126.83017242014458
3734,어린이집,꼬마성어린이집,"37.470747073538384, 127.09135875752855",37.52160605106492,126.99464383133594
3735,어린이집,구립 행당푸르지오어린이집,"37.470747073538384, 127.09135875752855",37.555767556041744,127.0335586010168
3736,어린이집,아이비어린이집,"37.470747073538384, 127.09135875752855",37.51271109260274,127.08479615114948
3737,어린이집,두산위브어린이집,"37.470747073538384, 127.09135875752855",37.485930077034325,126.97135519578808
3738,어린이집,구립꿈사랑어린이집,"37.470747073538384, 127.09135875752855",37.54622790880674,127.13175148208622
3739,어린이집,리틀스텝어린이집,"37.470747073538384, 127.09135875752855",37.50357968212035,126.9443367024404
3740,어린이집,힐스테이트사임당어린이집,"37.470747073538384, 127.09135875752855",37.44846757619602,126.90157460020772
3741,어린이집,예다미어린이집,"37.470747073538384, 127.09135875752855",37.54840183120229,127.14140765576
3742,어린이집,성균관어린이집,"37.470747073538384, 127.09135875752855",37.55648392572872,126.9070245448954
3743,어린이집,대웅 리틀베어 어린이집,"37.470747073538384, 127.09135875752855",37.51442782232163,127.06546974383778
3744,어린이집,행복한어린이집,"37.470747073538384, 127.09135875752855",37.53596195946334,126.96569476837742
3745,어린이집,상도아이파크어린이집,"37.470747073538384, 127.09135875752855",37.50052604110252,126.94219033065733
3746,어린이집,꼬마별어린이집,"37.470747073538384, 127.09135875752855",37.47882855504888,126.82351699004325
3747,어린이집,꽃별아이어린이집,"37.470747073538384, 127.09135875752855",37.4921675099,126.8402934767
3748,어린이집,구립 넓은들어린이집,"37.470747073538384, 127.09135875752855",37.512626718975675,126.83065659099103
3749,어린이집,푸른솔몬테소리어린이집,"37.470747073538384, 127.09135875752855",37.60146063,127.0814585
3750,어린이집,좋은열매어린이집,"37.470747073538384, 127.09135875752855",37.4975955523,126.8204783209
3751,어린이집,금융투자협회푸르니어린이집,"37.470747073538384, 127.09135875752855",37.52406527254669,126.9260310216329
3752,어린이집,천사어린이집,"37.470747073538384, 127.09135875752855",37.44846757619602,126.90157460020772
3753,어린이집,로뎀나무어린이집,"37.470747073538384, 127.09135875752855",37.48881467465094,126.97743277853624
3754,어린이집,에덴어린이집,"37.470747073538384, 127.09135875752855",37.49101545110762,126.99029807282538
3755,어린이집,구립 동아어린이집,"37.470747073538384, 127.09135875752855",37.55249791305594,127.03654936275028
3756,어린이집,해뜨락어린이집,"37.470747073538384, 127.09135875752855",37.478119467355626,126.84130809999212
3757,어린이집,해누리어린이집,"37.470747073538384, 127.09135875752855",37.4852303582,126.8380876043
3758,어린이집,해돋이어린이집,"37.470747073538384, 127.09135875752855",37.48080169765341,126.83859462718613
3759,어린이집,성내장미어린이집,"37.470747073538384, 127.09135875752855",37.53245663173995,127.13048951787928
3760,어린이집,혜원어린이집,"37.470747073538384, 127.09135875752855",37.49806475229563,127.14761936708452
3761,어린이집,중앙대학교의료원 어린이집,"37.470747073538384, 127.09135875752855",37.50330947331375,126.96523471653322
3762,어린이집,꿈이열리는어린이집,"37.470747073538384, 127.09135875752855",37.58322977,126.9081335
3763,어린이집,해사랑어린이집,"37.470747073538384, 127.09135875752855",37.50652852,126.9655118
3764,어린이집,앙팡어린이집,"37.470747073538384, 127.09135875752855",37.58513457,127.044662
3765,어린이집,솔바람어린이집,"37.470747073538384, 127.09135875752855",37.53381609,127.1177863
3766,어린이집,상계5동보듬이나눔이어린이집,"37.470747073538384, 127.09135875752855",37.66183422,127.068684
3767,어린이집,꿈이룸어린이집,"37.470747073538384, 127.09135875752855",37.5029136,126.9444371
3768,어린이집,초록어린이집,"37.470747073538384, 127.09135875752855",37.49088908387632,126.97605505099858
3769,어린이집,하나어린이집,"37.470747073538384, 127.09135875752855",37.49657015416809,127.11803752617072
3770,어린이집,홀츠앤키즈맑은샘어린이집,"37.470747073538384, 127.09135875752855",37.61847963285327,126.93412285134065
3771,어린이집,청화어린이집,"37.470747073538384, 127.09135875752855",37.52574417,127.0017389
3772,어린이집,구립 큰솔어린이집,"37.470747073538384, 127.09135875752855",37.51513992053941,126.8302408801682
3773,어린이집,고운숲어린이집,"37.470747073538384, 127.09135875752855",37.63519702376542,126.92583308840199
3774,어린이집,새하늘어린이집,"37.470747073538384, 127.09135875752855",37.58769139612186,127.05366225466484
3775,어린이집,자람어린이집,"37.470747073538384, 127.09135875752855",37.47940773,126.9697153
3776,어린이집,서울의료원어린이집,"37.470747073538384, 127.09135875752855",37.61305797,127.0984112
3777,어린이집,팬더어린이집,"37.470747073538384, 127.09135875752855",37.51955976613806,126.8616553334312
3778,어린이집,서울대학교어린이보육지원센터 느티나무어린이집,"37.470747073538384, 127.09135875752855",37.46803850908603,126.95929603302524
3779,어린이집,열린세상어린이집,"37.470747073538384, 127.09135875752855",37.52723237,126.8881379
3780,어린이집,디즈니 어린이집,"37.470747073538384, 127.09135875752855",37.55099268,127.0309922
3781,어린이집,구립아이뜰어린이집,"37.470747073538384, 127.09135875752855",37.47598754,126.8861231
3782,어린이집,서빙고어린이집,"37.470747073538384, 127.09135875752855",37.52519906,126.9947308
3783,어린이집,누리꿈어린이집,"37.470747073538384, 127.09135875752855",37.55014205,126.9600249
3784,어린이집,성원아이뽀어린이집,"37.470747073538384, 127.09135875752855",37.54676126,126.9375464
3785,어린이집,새별어린이집,"37.470747073538384, 127.09135875752855",37.55201385,126.9052448
3786,어린이집,리틀프린스어린이집,"37.470747073538384, 127.09135875752855",37.56667028,127.1746267
3787,어린이집,아이즐어린이집,"37.470747073538384, 127.09135875752855",37.56933863,127.176224
3788,어린이집,초코렛어린이집,"37.470747073538384, 127.09135875752855",37.51107655,126.8827651
3789,어린이집,롯데예닮어린이집,"37.470747073538384, 127.09135875752855",37.55328031187779,127.12569798380778
3790,어린이집,킨더트리 어린이집,"37.470747073538384, 127.09135875752855",37.59940243,127.0387743
3791,어린이집,성내삼성어린이집,"37.470747073538384, 127.09135875752855",37.53125556,127.1263044
3792,어린이집,CJ키즈빌 어린이집,"37.470747073538384, 127.09135875752855",37.56396399,127.0032756
3793,어린이집,그레이튼어린이집,"37.470747073538384, 127.09135875752855",37.4968641934,127.0486174555
3794,어린이집,키즈랜드어린이집,"37.470747073538384, 127.09135875752855",37.464429579423225,127.100257287541
3795,어린이집,좋은친구어린이집,"37.470747073538384, 127.09135875752855",37.55049017,127.1251961
3796,어린이집,은아어린이집,"37.470747073538384, 127.09135875752855",37.51913822,126.8850646
3797,어린이집,해피i어린이집,"37.470747073538384, 127.09135875752855",37.537081049515315,127.07410165527595
3798,어린이집,예꿈어린이집,"37.470747073538384, 127.09135875752855",37.491884609294424,127.1482896389552
3799,어린이집,꼬꼬맘 어린이집,"37.470747073538384, 127.09135875752855",37.47406638,127.053078
3800,어린이집,햇님나라어린이집,"37.470747073538384, 127.09135875752855",37.63709738082874,126.93211805366944
3801,어린이집,둥지어린이집,"37.470747073538384, 127.09135875752855",37.55816852103366,127.02891118552655
3802,어린이집,이우어린이집,"37.470747073538384, 127.09135875752855",37.494450144388175,127.15875189030898
3803,어린이집,참사랑어린이집,"37.470747073538384, 127.09135875752855",37.54274555,126.8712427
3804,어린이집,아이네오어린이집,"37.470747073538384, 127.09135875752855",37.52769435354669,126.893244685654
3805,어린이집,햇살어린이집,"37.470747073538384, 127.09135875752855",37.55653529,127.010497
3806,어린이집,이레몬테소리어린이집,"37.470747073538384, 127.09135875752855",37.4967404,126.8760497
3807,어린이집,아가랑어린이집,"37.470747073538384, 127.09135875752855",37.49535485041463,127.12574784330994
3808,어린이집,꿈땅어린이집,"37.470747073538384, 127.09135875752855",37.49905361217925,127.15925074136794
3809,어린이집,아이재미어린이집,"37.470747073538384, 127.09135875752855",37.55074199988192,127.16725964677455
3810,어린이집,라온몬테소리어린이집,"37.470747073538384, 127.09135875752855",37.50339764107309,127.08972936185256
3811,어린이집,예랑어린이집,"37.470747073538384, 127.09135875752855",37.55422548,127.1446914
3812,어린이집,홀츠앤키즈어린이집,"37.470747073538384, 127.09135875752855",37.48677182,127.1346883
3813,어린이집,하은어린이집,"37.470747073538384, 127.09135875752855",37.53875764989217,127.1346151263198
3814,어린이집,휴사랑어린이집,"37.470747073538384, 127.09135875752855",37.57239233,127.0459184
3815,어린이집,잠전신사임당어린이집,"37.470747073538384, 127.09135875752855",37.50745065,127.0811797
3816,어린이집,예원어린이집,"37.470747073538384, 127.09135875752855",37.49299645,126.8752781
3817,어린이집,아람 어린이집,"37.470747073538384, 127.09135875752855",37.645046,127.04613
3818,어린이집,호수어린이집,"37.470747073538384, 127.09135875752855",37.49475286,126.8543049
3819,어린이집,이삭어린이집,"37.470747073538384, 127.09135875752855",37.531051459465594,127.07195621531775
3820,어린이집,리엔어린이집,"37.470747073538384, 127.09135875752855",37.4643883571,127.104164884
3821,어린이집,반포퍼스티지솔마을어린이집,"37.470747073538384, 127.09135875752855",37.50369764,126.9980435
3822,어린이집,꽃뜰어린이집,"37.470747073538384, 127.09135875752855",37.48993313,126.8597916
3823,어린이집,꼬마별어린이집,"37.470747073538384, 127.09135875752855",37.551373,127.17478
3824,어린이집,이편한세상어린이집,"37.470747073538384, 127.09135875752855",37.49549142,126.9285918
3825,어린이집,라엘어린이집,"37.470747073538384, 127.09135875752855",37.49628194,126.9359018
3826,어린이집,대림숲어린이집,"37.470747073538384, 127.09135875752855",37.506947596956294,126.88207620127152
3827,어린이집,두빛나래어린이집,"37.470747073538384, 127.09135875752855",37.551373,127.17478
3828,어린이집,상상놀이터어린이집,"37.470747073538384, 127.09135875752855",37.532085777112854,127.08644594687784
3829,어린이집,동부아이사랑어린이집,"37.470747073538384, 127.09135875752855",37.63312937,126.9273811
3830,어린이집,아기랑놀이랑어린이집,"37.470747073538384, 127.09135875752855",37.54470603586257,127.14636190292786
3831,어린이집,진관하랑어린이집,"37.470747073538384, 127.09135875752855",37.63431662,126.9277448
3832,어린이집,리체꿈나라 어린이집,"37.470747073538384, 127.09135875752855",37.502773206047024,127.0135712564555
3833,어린이집,양천구청 직장어린이집,"37.470747073538384, 127.09135875752855",37.51596982,126.8638478
3834,어린이집,강동리베라움어린이집,"37.470747073538384, 127.09135875752855",37.558702528608016,127.15556349919474
3835,어린이집,KTDS서초어린이집,"37.470747073538384, 127.09135875752855",37.4820047,127.0032392
3836,어린이집,리틀아트짐어린이집,"37.470747073538384, 127.09135875752855",37.551373,127.17478
3837,어린이집,초롱어린이집,"37.470747073538384, 127.09135875752855",37.52675554247657,126.86668198363203
3838,어린이집,꼬마숲어린이집,"37.470747073538384, 127.09135875752855",37.55519044,127.0361429
3839,어린이집,진관행복한어린이집,"37.470747073538384, 127.09135875752855",37.628275963,126.9355687683
3840,어린이집,작은숲어린이집,"37.470747073538384, 127.09135875752855",37.61631732,127.0847554
3841,어린이집,오륜어린이집,"37.470747073538384, 127.09135875752855",37.52338014599822,127.13233348018512
3842,어린이집,이화키즈어린이집,"37.470747073538384, 127.09135875752855",37.54092358,126.8706682
3843,어린이집,구립성현햇살어린이집,"37.470747073538384, 127.09135875752855",37.4868935964,126.9558439588
3844,어린이집,해원어린이집,"37.470747073538384, 127.09135875752855",37.63324665,127.0255473
3845,어린이집,미소담은어린이집,"37.470747073538384, 127.09135875752855",37.47449631050042,127.03093080314324
3846,어린이집,양평늘푸른어린이집,"37.470747073538384, 127.09135875752855",37.5320088434,126.8937951748
3847,어린이집,참빛어린이집,"37.470747073538384, 127.09135875752855",37.54780545,127.1508012
3848,어린이집,리틀예홍어린이집,"37.470747073538384, 127.09135875752855",37.5317094,127.1309063
3849,어린이집,길음성가어린이집,"37.470747073538384, 127.09135875752855",37.60448178916897,127.01783083513044
3850,어린이집,키즈랜드 어린이집,"37.470747073538384, 127.09135875752855",37.58635334,126.8798316
3851,어린이집,푸른성북어린이집,"37.470747073538384, 127.09135875752855",37.58727839,127.0174714
3852,어린이집,서초양재어린이집,"37.470747073538384, 127.09135875752855",37.48329111,127.0385418
3853,어린이집,상상어린이집,"37.470747073538384, 127.09135875752855",37.64581186,127.0384406
3854,어린이집,사랑나무 어린이집,"37.470747073538384, 127.09135875752855",37.55841439,126.8998712
3855,어린이집,도만스쿨어린이집,"37.470747073538384, 127.09135875752855",37.53993926,126.8694972
3856,어린이집,깊은샘영재 어린이집,"37.470747073538384, 127.09135875752855",37.56503407,126.9068337
3857,어린이집,지혜로운어린이집,"37.470747073538384, 127.09135875752855",37.55328721938008,127.13276404838274
3858,어린이집,누리봄어린이집,"37.470747073538384, 127.09135875752855",37.51260805,127.1182712
3859,어린이집,미예뜰 어린이집,"37.470747073538384, 127.09135875752855",37.60505,127.022026
3860,어린이집,우리캐슬어린이집,"37.470747073538384, 127.09135875752855",37.52344168,126.8400759
3861,어린이집,은빛어린이집,"37.470747073538384, 127.09135875752855",37.50530872211241,126.900222457648
3862,어린이집,대성꿈나무 어린이집,"37.470747073538384, 127.09135875752855",37.5208916,126.8486235
3863,어린이집,까꿍 어린이집,"37.470747073538384, 127.09135875752855",37.60269641493009,127.02095030587024
3864,어린이집,두산위브 어린이집,"37.470747073538384, 127.09135875752855",37.60961064,127.0186773
3865,어린이집,강동다원어린이집,"37.470747073538384, 127.09135875752855",37.55032469484772,127.18139308230585
3866,어린이집,꿈터어린이집,"37.470747073538384, 127.09135875752855",37.60651554557701,127.0192837606346
3867,어린이집,코코엔젤어린이집,"37.470747073538384, 127.09135875752855",37.5689245,126.9027311
3868,어린이집,메이플트리어린이집,"37.470747073538384, 127.09135875752855",37.52114336,127.1094566
3869,어린이집,튼튼어린이집,"37.470747073538384, 127.09135875752855",37.5131385366,127.0930483412
3870,어린이집,도원삼성어린이집,"37.470747073538384, 127.09135875752855",37.5383072,126.9552593
3871,어린이집,삼성해맑은 어린이집,"37.470747073538384, 127.09135875752855",37.5993148428,127.0392262561
3872,어린이집,다온어린이집,"37.470747073538384, 127.09135875752855",37.58540429,126.8821793
3873,어린이집,하늘어린이집,"37.470747073538384, 127.09135875752855",37.58540429,126.8821793
3874,어린이집,아이본어린이집,"37.470747073538384, 127.09135875752855",37.55932077,127.1688957
3875,어린이집,풀잎어린이집,"37.470747073538384, 127.09135875752855",37.63330504,126.9239152
3876,어린이집,진관라온어린이집,"37.470747073538384, 127.09135875752855",37.6324373078216,126.9251238036098
3877,어린이집,한신키즈어린이집,"37.470747073538384, 127.09135875752855",37.59709077,127.0818281
3878,어린이집,사랑숲어린이집,"37.470747073538384, 127.09135875752855",37.58752951,126.8812915
3879,어린이집,드림아이어린이집,"37.470747073538384, 127.09135875752855",37.597139228632216,127.0810999561065
3880,어린이집,늘푸른어린이집,"37.470747073538384, 127.09135875752855",37.61246796194285,126.91163931135677
3881,어린이집,브니엘어린이집,"37.470747073538384, 127.09135875752855",37.4939874,127.0750955
3882,어린이집,석촌사임당어린이집,"37.470747073538384, 127.09135875752855",37.50152272,127.1043039
3883,어린이집,여의동어린이집,"37.470747073538384, 127.09135875752855",37.51766359,126.9345949
3884,어린이집,늘사랑어린이집,"37.470747073538384, 127.09135875752855",37.68593673,127.0535268
3885,어린이집,잼잼서밋어린이집,"37.470747073538384, 127.09135875752855",37.5687156217872,126.80821872638634
3886,어린이집,시온 어린이집,"37.470747073538384, 127.09135875752855",37.60588573,127.0202993
3887,어린이집,늘푸른어린이집,"37.470747073538384, 127.09135875752855",37.50772076,126.897305
3888,어린이집,파인5어린이집,"37.470747073538384, 127.09135875752855",37.48006113,127.129957
3889,어린이집,상계8동어린이집,"37.470747073538384, 127.09135875752855",37.6686475,127.053369
3890,어린이집,압구정아람어린이집,"37.470747073538384, 127.09135875752855",37.52934822388158,127.03561455581622
3891,어린이집,푸른숲어린이집,"37.470747073538384, 127.09135875752855",37.548863165335064,127.15351742525
3892,어린이집,힐스테이트 어린이집,"37.470747073538384, 127.09135875752855",37.54123386,127.0521307
3893,어린이집,도담공동육아어린이집,"37.470747073538384, 127.09135875752855",37.65991585113857,127.023010879607
3894,어린이집,삼성래미안어린이집,"37.470747073538384, 127.09135875752855",37.52434698,126.8825717
3895,어린이집,다예린어린이집,"37.470747073538384, 127.09135875752855",37.5689245,126.9027311
3896,어린이집,당산삼성어린이집,"37.470747073538384, 127.09135875752855",37.52771862,126.8984894
3897,어린이집,하늘보라어린이집,"37.470747073538384, 127.09135875752855",37.52780137,127.1239315
3898,어린이집,아이사랑어린이집,"37.470747073538384, 127.09135875752855",37.61375788,127.0952074
3899,어린이집,자연어린이집,"37.470747073538384, 127.09135875752855",37.51871995093854,126.97929943048408
3900,어린이집,반포퍼스티지 하늘어린이집,"37.470747073538384, 127.09135875752855",37.50279969,126.9983032
3901,어린이집,구립 진관어린이집,"37.470747073538384, 127.09135875752855",37.63139409468421,126.92461788466863
3902,어린이집,남서울교회부설 꿈이있는어린이집,"37.470747073538384, 127.09135875752855",37.49934052,126.9152461
3903,어린이집,튼튼어린이집,"37.470747073538384, 127.09135875752855",37.54688454,126.8613531
3904,어린이집,영어린이집,"37.470747073538384, 127.09135875752855",37.51568011245868,127.013449168773
3905,어린이집,강일열린어린이집,"37.470747073538384, 127.09135875752855",37.56476161,127.1788541
3906,어린이집,용산구청직장어린이집,"37.470747073538384, 127.09135875752855",37.53244208,126.9903466
3907,어린이집,구립둔촌숲속어린이집,"37.470747073538384, 127.09135875752855",37.53629626,127.1485397
3908,어린이집,맘앤키즈어린이집,"37.470747073538384, 127.09135875752855",37.53487888,126.9508027
3909,어린이집,재미솔솔어린이집,"37.470747073538384, 127.09135875752855",37.49968291,127.1373758
3910,어린이집,새봄어린이집,"37.470747073538384, 127.09135875752855",37.59719023,127.0731118
3911,어린이집,아이세상어린이집,"37.470747073538384, 127.09135875752855",37.61094027,127.0993213
3912,어린이집,구립강일새롬어린이집,"37.470747073538384, 127.09135875752855",37.55976964,127.1788319
3913,어린이집,신내데시앙어린이집,"37.470747073538384, 127.09135875752855",37.61320371,127.0994435
3914,어린이집,다솜어린이집,"37.470747073538384, 127.09135875752855",37.567236324302,127.1784797976126
3915,어린이집,엄마사랑어린이집,"37.470747073538384, 127.09135875752855",37.5790199,126.8151441
3916,어린이집,예솔어린이집,"37.470747073538384, 127.09135875752855",37.53560456023773,126.84686276503535
3917,어린이집,현대힐스어린이집,"37.470747073538384, 127.09135875752855",37.49675872,126.820989
3918,어린이집,꿈이크는어린이집,"37.470747073538384, 127.09135875752855",37.49532173,126.8625425
3919,어린이집,늘푸른어린이집,"37.470747073538384, 127.09135875752855",37.48007722,126.945412
3920,어린이집,연세대학교유진어린이집,"37.470747073538384, 127.09135875752855",37.56411095,126.9389787
3921,어린이집,하늘빛어린이집,"37.470747073538384, 127.09135875752855",37.5593646638,126.8996280974
3922,어린이집,에반어린이집,"37.470747073538384, 127.09135875752855",37.53209291,126.8479445
3923,어린이집,토토어린이집,"37.470747073538384, 127.09135875752855",37.48677182,127.1346883
3924,어린이집,사랑샘어린이집,"37.470747073538384, 127.09135875752855",37.49675872,126.820989
3925,어린이집,하늘사랑어린이집,"37.470747073538384, 127.09135875752855",37.52221151,126.8865766
3926,어린이집,포스코 제1 어린이집,"37.470747073538384, 127.09135875752855",37.50576261,127.0561048
3927,어린이집,경희대학교직장어린이집,"37.470747073538384, 127.09135875752855",37.59621368,127.0548411
3928,어린이집,은현어린이집,"37.470747073538384, 127.09135875752855",37.58581546,126.9151405
3929,어린이집,한국은행 어린이집,"37.470747073538384, 127.09135875752855",37.5624122463116,126.98117130967417
3930,어린이집,하늘정원어린이집,"37.470747073538384, 127.09135875752855",37.48176243,127.1296026
3931,어린이집,에코비자연어린이집,"37.470747073538384, 127.09135875752855",37.59894493,127.0830805
3932,어린이집,국회제2어린이집,"37.470747073538384, 127.09135875752855",37.53110328,126.9165478
3933,어린이집,한별어린이집,"37.470747073538384, 127.09135875752855",37.51178125,127.0554951
3934,어린이집,동화어린이집,"37.470747073538384, 127.09135875752855",37.56933863,127.176224
3935,어린이집,남산타운어린이집,"37.470747073538384, 127.09135875752855",37.54953333,127.0118978
3936,어린이집,구립아이뜰어린이집,"37.470747073538384, 127.09135875752855",37.485305640589225,126.94240795689444
3937,어린이집,대학로어린이집,"37.470747073538384, 127.09135875752855",37.57933439,127.0054732
3938,어린이집,KT연구개발센터 꿈나무어린이집,"37.470747073538384, 127.09135875752855",37.4711514,127.0298555
3939,어린이집,은행나무어린이집,"37.470747073538384, 127.09135875752855",37.56764577,127.1718743
3940,어린이집,가락본동어린이집,"37.470747073538384, 127.09135875752855",37.50099296,127.1246259
3941,어린이집,파인7어린이집,"37.470747073538384, 127.09135875752855",37.47907788,127.1306649
3942,어린이집,해피트리어린이집,"37.470747073538384, 127.09135875752855",37.56488543,127.0650238
3943,어린이집,문래동어린이집,"37.470747073538384, 127.09135875752855",37.51547069,126.8913485
3944,어린이집,우주래미안어린이집,"37.470747073538384, 127.09135875752855",37.59926517,127.0310244
3945,어린이집,꼬마해림어린이집,"37.470747073538384, 127.09135875752855",37.54149582,126.8816595
3946,어린이집,아영어린이집,"37.470747073538384, 127.09135875752855",37.56735528057606,127.1742410697445
3947,어린이집,아이세움어린이집,"37.470747073538384, 127.09135875752855",37.56156051,127.1769604
3948,어린이집,다원어린이집,"37.470747073538384, 127.09135875752855",37.54713528,126.9350548
3949,어린이집,참빛어린이집,"37.470747073538384, 127.09135875752855",37.49299645,126.8752781
3950,어린이집,아이나라어린이집,"37.470747073538384, 127.09135875752855",37.60156133,127.0956643
3951,어린이집,금호사임당어린이집,"37.470747073538384, 127.09135875752855",37.54509983,126.8678429
3952,어린이집,아리아어린이집,"37.470747073538384, 127.09135875752855",37.67138256,127.0472698
3953,어린이집,상암누리어린이집,"37.470747073538384, 127.09135875752855",37.58053112,126.8835632
3954,어린이집,루첸키즈빌어린이집,"37.470747073538384, 127.09135875752855",37.620362,127.0470717
3955,어린이집,열림섬마어린이집,"37.470747073538384, 127.09135875752855",37.6468604,127.0538983
3956,어린이집,꿈사랑어린이집,"37.470747073538384, 127.09135875752855",37.6153177,127.0911199
3957,어린이집,예은별어린이집,"37.470747073538384, 127.09135875752855",37.49594875,126.8931695
3958,어린이집,샛별어린이집,"37.470747073538384, 127.09135875752855",37.47234171,126.8930045
3959,어린이집,한강로어린이집,"37.470747073538384, 127.09135875752855",37.52550727,126.9652136
3960,어린이집,리가숲어린이집,"37.470747073538384, 127.09135875752855",37.50564037,126.8614166
3961,어린이집,드림어린이집,"37.470747073538384, 127.09135875752855",37.54941891,126.8262733
3962,어린이집,비손어린이집,"37.470747073538384, 127.09135875752855",37.51373028,126.8894717
3963,어린이집,국방부청사어린이집,"37.470747073538384, 127.09135875752855",37.53358278,126.9776714
3964,어린이집,BeBe스쿨어린이집,"37.470747073538384, 127.09135875752855",37.53686561,126.8483078
3965,어린이집,아이원어린이집,"37.470747073538384, 127.09135875752855",37.55891341,127.025261
3966,어린이집,하늘빛 어린이집,"37.470747073538384, 127.09135875752855",37.6084754,127.0545569
3967,어린이집,아이니어린이집,"37.470747073538384, 127.09135875752855",37.56476161,127.1788541
3968,어린이집,예꿈어린이집,"37.470747073538384, 127.09135875752855",37.5190384636,126.9896383594
3969,어린이집,대우맑은샘어린이집,"37.470747073538384, 127.09135875752855",37.50886951520802,126.8579879101396
3970,어린이집,엔젤어린이집,"37.470747073538384, 127.09135875752855",37.55593461,127.0290936
3971,어린이집,리틀평강어린이집,"37.470747073538384, 127.09135875752855",37.51333907904433,126.8414518606691
3972,어린이집,짐키드어린이집,"37.470747073538384, 127.09135875752855",37.55593461,127.0290936
3973,어린이집,대원꼬마숲어린이집,"37.470747073538384, 127.09135875752855",37.51867581,126.882662
3974,어린이집,꿈땅어린이집,"37.470747073538384, 127.09135875752855",37.55281798,126.8405386
3975,어린이집,민들레어린이집,"37.470747073538384, 127.09135875752855",37.56100838,126.8605349
3976,어린이집,올리브어린이집,"37.470747073538384, 127.09135875752855",37.4867978086,126.9505840124
3977,어린이집,더불어숲어린이집,"37.470747073538384, 127.09135875752855",37.575934568742355,127.0663490700356
3978,어린이집,서대문구청직장어린이집,"37.470747073538384, 127.09135875752855",37.57841026841715,126.93323891997676
3979,어린이집,이삭어린이집,"37.470747073538384, 127.09135875752855",37.49299645,126.8752781
3980,어린이집,마미어린이집,"37.470747073538384, 127.09135875752855",37.586012931787494,126.91388516680456
3981,어린이집,사랑천사어린이집,"37.470747073538384, 127.09135875752855",37.65722479,127.0351926
3982,어린이집,신림사임당어린이집,"37.470747073538384, 127.09135875752855",37.4800403804,126.9132833458
3983,어린이집,좋은나무어린이집,"37.470747073538384, 127.09135875752855",37.49927744,126.8395847
3984,어린이집,아이맘어린이집,"37.470747073538384, 127.09135875752855",37.56000323,127.1806799
3985,어린이집,성산어린이집,"37.470747073538384, 127.09135875752855",37.56536887,126.8111462
3986,어린이집,엘림몬테소리어린이집,"37.470747073538384, 127.09135875752855",37.550523892089075,127.02749931686094
3987,어린이집,동부해맑은어린이집,"37.470747073538384, 127.09135875752855",37.56910683829689,126.8162663731315
3988,어린이집,늘해랑어린이집,"37.470747073538384, 127.09135875752855",37.52546826,126.9597476
3989,어린이집,단향어린이집,"37.470747073538384, 127.09135875752855",37.53644572,126.8471058
3990,어린이집,구립라온어린이집,"37.470747073538384, 127.09135875752855",37.483127852298466,126.97867892117073
3991,어린이집,파인10어린이집,"37.470747073538384, 127.09135875752855",37.4776088,127.1306163
3992,어린이집,사랑둥이어린이집,"37.470747073538384, 127.09135875752855",37.51841572023952,126.8351563235722
3993,어린이집,파인6어린이집,"37.470747073538384, 127.09135875752855",37.48054317,127.1319131
3994,어린이집,정다운어린이집,"37.470747073538384, 127.09135875752855",37.51824290677452,126.84596842968652
3995,어린이집,꿈초롱어린이집,"37.470747073538384, 127.09135875752855",37.50580136,126.8807117
3996,어린이집,은빛꼬마숲어린이집,"37.470747073538384, 127.09135875752855",37.5682988199199,127.17743530068654
